1190	et entra tot par nuit en cest chastel entre lui et sa compaignie;	si entra par nuit en cest chastel entre lui et sa conpangnie. 	1166
1191	si fist ocirre tos cels 	si fit ocirre tous ciuax 	1167
1192	que l’en i trova, cels 	que len i troua. et tous ciax 	1168
1193	qui ne voloient si home devenir. 	qui ne uoloient ci home deuenir. 	1169
1194	Mes li plus en remistrent vif, 	Mais li plusor i remerent uif. 	1170
1195	kar il se f̃ancierent a lui, 	Car il li fiencerent des lors 	1171
1196	des lors qu’il virent 	quant ll uirent 	1172
1197	qu’il ne porroient a lui durer. 	quil ne porroient a lui durer. 	1173
1198	Et il vint droit a la chambre 	et il uint en ma chanbre 	1174
1199|1200	ou ie gisoie, |si jut a moi a force, 	ou ie gissoie et iut a moi a force. 	1175
1201|1202	et quant il ot ce fet, |si ne me deigna a feme prendre, 	et quant il ot ce fait si ne me daingna 	1176
		puis an famme prandre. 	1177
1203	ains fist querre IIl. jevenes lions 	ains fist querre .ii. Iours lio̶ons 	1178
1204	et les fist metre en cele cave 	et me fist mestre en cele caue 	1179
1205	ou vos me trovastes a et moi avec; 	ou uos me trouastes. et les .ii. Lyons auec. 	1180
1206	et dist 	et dit 	1181
1207	que en vengement de son trere n’istroie je jamés de laiens 	quen enuangement de son frere nisteroie ie ia mais de laiens 	1182
1208|1209	devant |que uns sols chevaliers m’en geteroit par sa Proesce. 	deuant que uns cheualiers men ieteroit par sa proesce 	1183
1210	Et ensi le fist jurer a tos cels de cest chastel 	et ausi le fist iurer a tous ciax de cest chastel 	1184
1211	que s’il moroit ançois de moi, il ne m’en osteroient altrement: 	que ce il moroit ansois de moi il ne men osteroient autrement. 	1185
1212|1213	si ai demoré en tel dolor pres deXII. ans |que onques n’i menjai autre chose que pain et eve. 	Si i ai este en tel maniere .xii. ans ne onques ne maniai que pain et eue. 	1186
1214	Si vos ai ore contee la maniere 	Si uos ai ore contee la maniere 	1187
1215	por quoi je fui mise la 	coument ie fui misse 	1188
1216	ou vos me trovastes. 	ou uos me trouastes. 	1189
1217|1218	Or redites a moi, |s’il vos plest, 	Or si me dites cil uos plait 	1190
1219	qui vos estes	qui uos estes 	1191
1220	et comment vos avés non, 	et coment uos auez non. 	1192
1221	kar molt le desir a savoir. »	Car mout le desir a sauoir. 	1193
1222	Et il dist 	et il dist 	1194
1223	qu'il a non Hestor 	quil a non h̾. 	1195
1224	et est de la maison le roi Artu et compains de la Table Reonde. » Voire, fet ele. 	et est de la maison le roi artu. |et compains de la table reonde; 	1196|1197
		uoire fait ele 	1198
1225	que vos soiés li bien venus, 	que uos soiez li bien uenus. 	1199
1226|1227	puis que vos estes de la maison le roi Artu ! |Or cuit je bien 	puis que uos estes de la maisons le roi. uos me dires dont bien nouelles dun cheualier. 	1200
1228	que vos me dirois noveles d’un chevalier 		
1229|1230	qui ausi en est. — |Coment a il non ? fet Hestor. — 	qui ausi en est. COument a il non fait h̾. 	1201
1231	C’est, fet ele, mesire Lancelos del Lac. — 	Lanc̃. fait ele del lac. 	1202
1232	Par foi, fet il, de lui ne vos puis je mie assener, 	Par foi fait il de lui |ne uos pui ie mi asener. 	1203|1204
1233	lar a cort n’en set l’en riens, 	Car a cort nen set len rien. 	1205
1234|1235	ains sumes|por Iui meu jusqu’a XIII. chevaliers 	Ains soumes meu iusqua xiii. cheualiers 	1206
1236	qui jamés ne retornerons en la cort le roi Artu devant 	que iamais ne enterons en la cort le roi 	1207
1237	que nos sachons 	deuant que nos saurons uraies nouelles 	1208
1238|1239	s’il est mors |ou vis. — 	ce il est mors ou uis. 	1209
1240	Bials sire, fet ele, 	Biax sire fait ele 	1210
1241	ou est il donques ?» 	ou est il donques. 	1211
1242|1243	Et il li conte les noveles tot ensi |com la roine les avoit dit a la cort; 	Lors li conte les nouelle tout ainsi comla roine les auoit aportees a cors. 	1212
1244	et quant cele les ot, 	Et quant cele le sot 	1213
1245	si se pasme	si se pasme 	1214
1246	et dist: « 	et dist. ha; lace 	1215
1247	Ha, lasse, quel damage 	quel damage 	1216
1248	s’il est mors ! Jamés	quant il est mors. Ia	1217
1249	si preudom ne morra 	mais si preudons ne morra. 	1218
1250	Lors commence trop grant duel a fere a 	Lors recomance trop grant duel. 	1219
1251	et Hestor li demande 	et .H. li demande de coi ele le quenoit. Sire fait 	1220
1252	de quoi ele le conoissoit. « Sire, fet ele, je nel conois mie de veue, 	ele ie ne le quenois mie de ueue. 	1221
1253	kar puis qu’il otI. mois passés ne le vi je, 	Car puis que il ot .ii. mois passez ne le ui ge. 	1222
1254	et si est il mes cosins germains. 	et si est il mes cousins germains.	1223
1255|1256	Mais l’en m’en a tant conté en la prison |ou j’estoie	Mais on ma puis tant conte de lui en la prison ou ie estoie : 	1224
1257	que je savoie bien 	que ie sauoie bien 	1225
1258	qu’il estoit vis, 	que il estoit uiz. 	1226
1259	et por la grant proesce	et por la grant proesce 	1227
1260	que l’en m’avoit dite de lui l’amoie je plus que home del monde. — 	que on mauoit dite de lui lamoie ie. plus que nul home del monde. 	1228
1261	Comment le vos disoit l’en? fet Hestor. Ja ne pooit l’en a vos parler, fors par les lions! — 	et coment le uos dissoit lan fait .h̾. ia ne pooit lan aler a uos fors par les lyons. 	1229
1262	Si pooit, iet ele, bien, 	Si fasoit fait ele bien 	1230
1263	kar il i avoit une autre entree 	car il i auoit une autre entree 	1231
1264|1265	par ou cil venoient |qui m'aportoient a mengier. — 	par ou on maportoit a menger. 	1232
1266	Et comment pooit il estre vostre cosins ? fet Hestor. — Sire, fet ele, ma dame ma mere fu suer germaine le roi Ban de Benovc; 	et coument puet il estre uostre cousins fait .h̾. |Par foi fait ele madame ma mere fu suers germainne son pere le roi ban. 	1233|1234
1267	si le maria li rois en ceste terre, 	Si la maria li rois en ceste terre. 	1235
1268|1269	mais ele ne vesqui mie |longuement, 	mais ele ni uesqui mie longuement. 	1236
1270	lar ele morut dedens les J. premiers ans, 	Car ele i morut dens les .ii. ans premiers |que ele i uint. 	1237|1238
1271	si que je n’avoie que demi an 	si ne auoie que demi an 	1239
1272	quant ele trespassa de cest siecle. 	quant ele morut; 	1240
1273	Et aprés sa mort ne vesqui mes peres c’un an; 	et apres sa mort ne uesqui pas mes peres |que demi an. 	1241|1242
1274	et par ce perdi je tote ma terre fors cest chastel: 	par ce perdi ge tote ma terre fors cest chastel 	1243
1275	si fuisse je haute dame, 	Si fusse assez haute dame 	1244
1276	se mes peres vesquist, 	ce mes peres uesquist. 	1245
1277	mais il morut si tost 	mais il morust si tost 	1246
1278	que puis en ai esté povre et deseritee, » 	que puis en ai este poure deseritee. 	1247
1279|1280	Molt firent la nuit grant joie tuit cit del chastel |et molt ot grant luminaire par tote la vile. 	mout firrent la nuit grant ioie cil del chastel. et mout ot grant luminaire par tote la uille. 	1248
1281	Et Hestors dist 	et hector dit 	1249
1282	que por l’amor de Lancelot le puet ele prendre 	que por lam᷑ de lanc̃. le puet ele par tout prandre 	1250
1283	comme son chevalier, 	comme son cheualier. 	1251
1284	et ele l’en mercie molt 	et ele len mercie mout. 	1252
1285	Cele nuit fu Hestor bien herbergiés et aaisiés de totes les choses 	Cele nuit fu .h̾. mout bien herbregiez. 	1253
1286|1287	que l’en cuida |qui bones li fuissent, 	et aissiez a son talant. 	1254
1288|1289	Al matin, |si tost com li jors apparut, se leva	Et au matin se leua et uesti ses armes 	1255
1290	et vesti ses armes aprés ce qu’il ot messe oie, 		
1291	puis se parti de laiens 	et se parti de laieus 	1256
		quant il ot oie messe. 	1257
1292	et se remist en son chemin 	et se remist en son chemin 	1258
1293	ausi comme le jor devant. 		
1294	Mes atant laisse ore li contes a parler de lui	mais atant laisse li contes a parler de lui 	1259
1295	et retorne a mon seignor Vvain. LXVIII. L. 	et retorre a monsignor yuain. 	1260
1296	Or dit li contes	CE dit li contes 	1261
1297|1298	que, |quant mesire Yvain se fu partis de ses compaignons, 	que quant m̾sires .y. ce fu partis de ses conpangnons 	1262
1299	si com li contes a devisé, 		
1300|1301	qu'il erra lll. jors entiers |sans aventure trover	quil erra qͣtre Iors antiers sans auanture trouee. 	1263
1302|1303	qui a conter face. |Al quint jor li avint endroit prime 	qui face a ramenteuoir . Au quint ior li auint 	1264
1304	qu’il entra en une forest 	quil uint uers prime endrot une forest.	1265
1305	et il osta son hialme por le chaut	et il ot oste son hiaume por le chaut 	1266
1306	qui ja estoit commenciés. 	qui Ia estoit coumenciez. 	1267
1307	Lors encontra sor un palefroi pumelé une damoisele	et lors encontra une damoisele sor .i. palefroi pomele 	1268
1308	qui chevalchoit tote sole; il la salue, 	qui cheuauchoit toute seule. il la salue 	1269
1309	quant ele l’aproche, 	quant ele laproche. 	1270
1310	et ele lui autresi; 	et ele lui. 	1271
1311	mais tantost com ele l’apercut, 	mais|si tost comme ele laparsoit 	1272|1273
1312	si commence a sosrire, 	si comence a sorrire. 	1274
1313	et il se pense 	et il se pance 	1275
1314	que por noient ne rit ele pas, 	que por nient ne rist ele mie. 	1276
1315	si li dist: «Damoisele, par la rien 	si li dit. damoisele par lariens 	1277
1316	que vos plus amés, dites moi por	que uos plus amez dites moi 	1278
1317	quoi vos riés, 	porqoi uos riez. 	1279
1318	se vos le poés dire ne devés. — Je le vos dirai, fet ele, 	se uos le poez faire |ne deuez. Ie le uous dirai fait 	1280|1281
1319	se vos me donés l. don 	ele|ce uos me denes un don 	1282|1283
1320	qui assés poi vos grevera. — 	qui assez pou uos costera. 	1284
1321	Certes, fet il, je le vos doing. — 	Certes fait il Ie le uos doig. 	1285
1322|1323	Et je vos dirai, fet ele, |ce 	et ie uos dirai fait ele ce 	1286
1324	que vos me demandés. ll est voirs 	que uos me demandes. uoirs est 	1287
1325|1326	que je trespassai ore par devant I. paveillon|qui est ça avant, a l’entree d’une forest; 	que ie cheuauchoie orandroit par deles .i. pauillon sa auant a lantree dune forest. 	1288
1327	si avoit dedens I chevalier et s’amie, 	si auoit dedens .i. cheualier et samie. 	1289
1328|1329	et je m’arestui, |si oi 	et ie marestai si oi 	1290
1330	que la damoisele li demanda 	que la damoisele li demanda 	1291
1331	combien il feroit en l. jor por li 	combien il feroit en .i. Ior por li. 	1292
1332	et il dist	et il dit 	1293
1333	qu’il ne passeroit hui par devant le paveillon chevaliers ne damoisele 	quil ne passeroit hui cheualier ne damoisele pardeuant le pauillon 	1294
1334	dont il ne li donast le cheval, 	dont ele neust le cheual. 	1295
1335	et ele dist 	et ele dit 	1296
1336	que ce voloit ele bien, 	que ce uoloit ele bien.	1297
1337	Et en ce que je passoie outre, il sailli avant	et en se |que ie trespassoie outre si sailli auant li cheualiers.	1298|1299
1338	et me volt tolir mon cheval; 	et me uost tolir mon cheual 	1300
1339|1340	et tolu le m’eust il, |se la damoisele ne fust 	et tolu le meust ce ne fust la damoisele. 	1301
1341	qui le me commanda a rendre. 	qui li pria |qui le me randist. 	1302|1303
1342	Et quant je m’en partis, 	et quant ie men parti 	1304
1343	si dis al chevalier 	si dit au cheualier 	1305
1344	que tels i porroit venir	que tex i porroit uenir	1306
1345	qui bien le feroit menteor de sa vantance 	qui bien le feroit menteor de sa uantance. 	1307
1346	et il me dist	et il dit 	1308
1347	que j'en feisse tot mon pooir, 	que tout mon pooir en feisse 	1309
1348	et je dis 	et ie dis 	1310
1349	que si feroie je, 	que si feroie ie.	1311
1350	si m’en parti atant. 	si men parti atant. 	1312
1351	Et tantost 		
1352|1353	com je vos vi, vos conui je bien, |Si commençai i a sosrire, 	et tantost comie uos quenu ore si coumensai a rire. 	1313
1354	por ce que je savoie bien 	Por que ie sauoie 	1314
1355	que vos l’en porriés bien fere mencongier, 	que uos le porriez bien faire mensonger. 	1315
1356	se vos voliés. 	se uos uoliez. 	1316
1357	Si avés ore oi 	Or auez oi 	1317
1358	por quoi je rnioie. 	por qoi ie rioie. 	1318
1359	Et savés vos	Et sauez uos fait 	1319
1360	quel don je vos demant ? — 	el quel don le uous demant. 	1320
1361	Nenil, fet il, 	Naie fait il	1321
1362	devant que je l’oie. — Je vueil, fet ele, 	se uous nel me dites. Ie uoil fuait ele 	1322
1363	que vos me donés son cheval, 	que uos me dongnois son cheual 	1323
1364	por ce qu’il me volt tolir le mien. » 	par ce que il me uoloit tolir le mien	1324
1365	Et il dist 	et il dit 	1325
1366	qu’il en fera son pooir de li doner. « 	quil en fera tout seon pooir de li doner	1326
1367	Donc retornerai je, fet ele, 	Dont retorrai ge fait ele 	1327
1368	et vos menrai la 	et uos menrai la 	1328
1369	ou li chevaliers est. »	ou li cheualiers est. 	1329
1370	Lors retorne la damoisele 	Lors retorne la damoisele 	1330
1371|1372	et mesire Yvain li demande : « Damoisele, savés vos |qui ie sui ? — 	et messires .y. li demande damoisele sauez uos 	1331
1373	Ofl, fet ele, vos estes de la maison le roi Artu et de sa cort et b avés non mesire Vvain, li fiz al roi Urien. » 	qui ie sui. Sire fait ele oil bien. uos estes de la maison le ro artu et de sa cort. |et sauez non messires .y. li fis auroi urien. 	1332|1333
1374	Et il s’en rit C rorest, 	et il sorrit. |ensi sen uont parlant 	1334|1335
		tant quil uiennent pres d une forest 	1336
1375	et la damoisele li mostre le paveillon. » Veez la, 	et lors li mostre la damoisele le pauillon. 	1337
1376	Ensi parlant s’en vont tant 		
1377	qu’il vienent pres d’une fet ele, le lieu 	ueez la le lieu sire fait ele 	1338
1378	ou li chevaliers est. » 	ou li cheualiers est. 	1339
1379	Et il met maintenant son hialme en sa teste 	et il met maintenant son hiaume en sa teste	1340
1380	et enbrace l’escu 	et enbrace lescu 	1341
1381	et aloingne le glaive a 	et alongne son glaiue 	1342
1382	et s’en vet galopant cele part. 	et uait galopant cele part.	1343
1383	Et li chevaliers del paveillon saut, 	et li cheualiers saut hors del pauillon 	1344
1384	tantost com il ot te cheval venir, 	tantost |comme il oit le cheual uenir. 	1345|1346
1385	si monte en son destrier 	et monte en son destrier 	1347
1386	et prent son escu et son glaive 	et prent son escu et son glaiue. 	1348
1387	et il fu bien armés de totes armes; 	et il fu bien armes de totes armes. 	1349
1388	si dist a mon seignor Yvain, de si loins 	Si dist a monsignor ..y de si lons 	1350
1389	com il le voit: « Sire chevaliers, il vos en covient aler a pié, 	comme il le puet ueoir. sire cheualiers il uos couuient aler a pie 	1351
1390|1391	kKar m’amie velt avoir vostre cheval. — |Bials sire, fet mesire Yvain, 	car mamie wet uostre cheual. biax sire fait messires .y. ce uos uoles 	1352
1392|1393	se vos volés |qu’ele ait le mien, 	que le lait si me denes le uostre. 	1353
1394	donc me covient il avoir le vostre, 		
1395|1396	kar a pié ne m’en iroie je pas. — Il le vos covient, |fet il, a force fere, 	Car a pie nen iroie ie pas. Il le uos couient a force faire fait il. 	1354
1397	ou je me combatrai a vos; 	Ou ie me conbatrai a uous. 	1355
1398	et lors si l’avrai, 	si laurai 	1356
1399|1400	si ne vos en savrai nul gré |ne ele ausi. — 	et si ne uos en sara ia mamie nul gre 	1357
1401|1402	Par foi, sire chevaliers, fet mesire Vvain, |et de son gré et del vostre me sorferroie je bien, ançois 	PAr foi sire cheualiers et de son gre et dou uostre me seufrerai ge bien. 	1358
		et si me conbatroie ansois a uos	1359
1403	que je feisse chose 	que io feisse chose 	1360
1404	qui a honte me tornast. 	qui a honte me tornast. 	1361
1405	Mes l’en me devroit molt tenir a fol, 	Mais ou me deuez mout tenir a fol 	1362
1406	se je mon cheval vos bailloie 	se ie uos bailoie mon cheual 	1363
1407	por aler m’en a pié ! 	por aler a pie. 	1364
1408	Si n’estes mie sages, 	si nestes mie saiges 	1365
1409|1410	se vos le cuidiés. — |Vos n’en feriés rien 	ce uos le cuidiez. uos nen feriez rien 	1366
1411	por moi ? fet I chevaliers. — 	por moi fait li cheualiers 	1367
1412|1413	Non voir, fet mesire Yvain. —|Or en estes vos donc, fet il, a la bataille, 	Non uoir fait messires .y. 	1368
1414	puis qu’autrement ne puet estre. » 		
1415	Lors s’eslonge li uns de l’autre plus d’un arpent 	Atant ceslongnent li uns de lautre plus dun arpant 	1369
1416	et s’entrevienent 	et sentreuiennent	1370
1417	si tost com li cheval porent aler. Li chevaliers fiert mon seignor Yvain 	si tost comli cheualier pueent aler Li cheualiers fiert monsignor y. 	1371
1418	si qu’il li fet l’escu percier et fendre, 	si|quil li fait lescu percier et fandre. 	1372|1373
1419	mes li haubers est si fors 	Mais li haubers est si fors 	1374
1420	que maille n’en derront. La lance vole en pieces 	que maille nen deront. |et la lance uole en pieces 	1375|1376
1421	qui de grant vertu estoit enpainte; 	qui de grant uerta fu enpainte. 	1377
1422	et mesire Yvain 	et messires .y. 	1378
1423	qui un poi porta sa lance bas le fiert 	qui un pou porta sa lance bas le fiert si durement 	1379
1424|1425	si que par mi l’escu |et par mi le hauberc li met la lance el senestre costé; il l’empaint bien comme cil 	que parmi lescu et parmi le haubert: le mest le fer el senestre costel. il lenpaint bien comme cil 	1380
1426|1427	qui assés avoit vertu|et force, 	qui assez auoit force et uertu. 	1381
1428	si le porte del cheval a terre, 	si le porte del cheual a terre. 	1382
1429	puis retret son glaive 	puis retrait le glaiue a lui 	1383
1430	qui encore n’estoit pas brisiés 	qui en encor nestoit pas brisiez 	1384
1431	et gete les mains as resnes del cheval ; 	et il geste les mains as regnes del cheual	1385
1432	si le prent 	si le prent 	1386
1433	et le donee a la damoisele. «Tenez, fet il, damoisele. 	et le done a la damoisele. |tenes fait il pucele sui ie quites. 	1387|1388
1434	Sui je cuites a vos ? — Sire, fet ele, oil voir. — 	Oil uoir fait el. 	1389
1435	Or vos commant donc a Dieu,» fet ¡l. 	Or uos coumant dont a dieu. 	1390
1436	Si s’en vet maintenant 	si sen ua atant. 	1391
1437	et laisse cele del paveillon 	et il laisse celui dou pauillon	1392
1438	qui fet trop grant duel de son ami 		
1439	qui navrés est, 	qui naurez est si 	1393
1440	si qu’ele cuide bien 	que il cuide bien 	1394
1441	qu’il muire 	que il se muire	1395
1442	Et mesire vvain rest entrez en son chemin, 	si rest entres en son chemin. 	1396
1443	si chevalche tot le Jor jusqu'ai vespre, 	si cheuauche tot le ior iusqua uespres. 	1397
1444	et tors est issus de la forest 	et lors est issus de la forest 	1398
1445	qui des le matin li ot duré jusqu’a cele ore. 	qui des le matin li a dure iusqua cele hore. 	1399
1446|1447	Et|quant il vint a l’issue, 	Et quant il uiens a lessue	1400
1448	si encontre une damoisele 	si en encontre une damoisele 	1401
1449	qui faisoit le greignor duel del monde; 	qui faissoit le grignor duel del monde.	1402
1450	et mesire Yvain le salue 	et messires .y. la salue 	1403
1451	et li demande	et li demande 	1404
1452|1453	por quoi ele plore. « |Por Dieu, sire, fet ele, 	por coi ele pleure. sire fait ele 	1405
1454	por ce	por ce 	1406
1455	que j’ai trop grant duel, 	que iai trop guant duel. 	1407
1456	kar a mes amis m’avoit baillié a garder le plus bel esprevier del monde 	Car mes amis mauoit done le plus bel espriuier del monde a garder et	1408
1457	et qu’il plus amoit; 	que il plus amoit. 	1409
1458	si l’enportoie en nostre recet 	si lenportoie orendroit a .i. nostre recest	1410
1459|1460	qui est assés pres de ci, |et en ce 	qui est ci pres. 	1411
1461	que je m’en venoie par devant une loge galesche, si sailli fors uns chevaliers 	et en ce que ie men ueneie par deuant une loge galesche. |Si sailli fors u ns cheualiers 	1412|1413
1462	qui le m’a tolu. 	qui le ma tolu. 	1414
1463	Et mes amis l’amoit sor tote rien : 	et mes amis lamoit 	1415
1464|1465	si cuit |qu’il b m’en ocirra, 	si men ocirra ce sai ge bien. 	1416
1466	kar il cuidera miels 	Car il cuidera miex 	1417
1467	que je l’aie doné 	que ie laie done 	1418
1468	que il le m’ait ensi tolu, 	que on le mait tolu. 	1419
1469	et	et 	1420
1470	por ce vois je tel duel menant. — Damoisele, fet mesire Yvain, or ne vos dementés plus, 	por ce uois ie tel duel menant. Damoisele fait messires .y. |or ne uos dementes plus. 	1421|1422
1471	mais retornés 	mais retornes 	1423
1472	et me mostrés celui 	et me mostrez celui 	1424
1473	qui vostre oisel a. 	qui uostre oisel a. 	1425
1474	Et ie vos creant 	et ie uos creant 	1426
1475	que je le vos rendrai a mon pooir. — 	que ie le uos randrai |ou ie i sera tes conreez 	1427|1428
		que ie ne porrai aidier ne moi ne autre. 	1429
1476	Ha, sire, fet ele, de Dieu soiés vos beneois ! 	ha; sire fait ele de dieu soiez uos beneois. 	1430
1477	Maintenant retorne la pucele 	maintenant retorne la damoisele 	1431
1478	et maine mon seignor vvain tot le chemin 	et mainne monsignor .y. tout le chemin 	1432
1479	qu’ele estoit venue, 	quele estoit uenue 	1433
1480	tant qu’il vienent en une valee.	tant qul uiennent en une ualee. 	1434
1481	Et lors li mostre un poi en sus del chemin a senestre la loge 	et ele li mostre un pou ensus le chemin une loge 	1435
1482|1483	dont li chevaliers issi, |dont ele se plaint. « Venés avant, fet il, seurement, 	dont li cheualiers issi de coi ele se plaint. uenez auant fait messires .y seurement.	1436
1484	et se vos veez l’esprevier, 	et si pernez lespriuier 	1437
1485	si le prenés, ja 	ce uos le ueez 	1438
1486	por nului nel laissiés. 	que ia por nelui nel laissiez. 	1439
1487	Et je vos creant loialment 	et ie uos ai couuant loialment 	1440
1488	que je le vos garantirai a mon pooir contre tos cels 	que ie le uos garentirai encontre tous ceus 	1441
1489	qui le voldront contredire. 	qui le uos uoront contredire. 	1442
1490	Et se li espreviers n’i est, 	et se li cheualiers i est 	1443
1491	si me mostrez le chevalier	si le me mostres. 	1444
1492|1493	qui le vos toli |et jel vos ferai amender tot a vostre volenté. — Sire, fet ele, de Dieu aiés vos bone aventure !	et ie le uos ferai amander a uostre uolente. sire fait ele de dieu aiez uos bone auanture. 	1445
1494	Mais je voldroie miels 	Maisie uodroie miex 	1446
1495	que vos le me poissiés rendre a pes que a guerre. — Par Dieu, fet il, 	que uos le me poissiez randre par amors que par guerre. 	1447
1496	se ie ne le puis avoir par debonaireté, 	Par foi fait il ce ne le pus auoir par debonairete. 	1448
1497	si l’avrai je par force. » 	si laurai ie par force. 	1449
1498	Lors sont venu a la loge; sí entre mesire Yvain tos premiers et la damoisele aprés. 	et lors sont uenu a une a une loge |si entre ens messirez .y. tout premiers et la damoisele apres. 	1450|1451
1499	Et mesire Yvain ne salue nul de cels de laiens, 	et messires .y. ne salue nul de seus |qui laiens sont. 	1452|1453
1500	ains dist si haut 	ains dit si haut 	1454
1501	que tuit le porent oïr : « Damoisele, venés avant 	que tuit le puent oir. Damoisele uenez auant 	1455
1502	et si Prenés vostre esprevier, 	et si prenez uostre espriuier 	1456
1503	se vos saiens le poez veoir ; 	se uos le poez ueoir.	1457
1504	si l’enportez ausi a droit 	et lenportes a droit ausi 	1458
1505	com il en fu portez a tort a. Sire, fet ele, volentiers, 	comil uos fu tolus a tort. Sire fait ele uolentiers 	1459
1506	ausi le voi je la. » 	car ausi le uoi ie la. 	1460
1507	Et ele vient a une perche 	Si uient a une peeche 	1461
1508	ou il seoit, 	ou il estoit 	1462
1509	si li deslie i les giés lef I’en volt porter, 	et li deslie les ges. |et len ueut porter 	1463|1464
1510|1511	quant uns chevaliers saut avant |qui li dist: « Fuiés. damoisele ! 	quant uns cheualiers saut auant. 	1465
1512|1513	Ne le remués,|que par mon chief vos n’en porterés point. 	qui dit. fuiez damoisele nel remouez par mon chief nel porterez auant. 	1466
1514	Et de tant com vos i estes retornee, avés vos del tot vos pas perdus, 	et de tant comuos auez retorne auez uos uos pas perdus. 	1467
1515	que vos ne l’enporterés n’en l’une main n’en l’autre; 	Car uos nen porteres point. ne en lune main |ne en lautre. 	1468|1469
1516	et se vos volés avoir oisel, 	et se bos uoles auoir oisel	1470
1517	si querés autre, 	si queres autre. 	1471
1518	kar a cestui ne vos deduirés vos jamés. — Laissiés li, dans chevaliers, ret mesire Yvain, 	Car de cestui ne uos deueriez uos iamais uanter. Laissiez li dans cheualiers 	1472
1519|1520	qu’ele l’enportera, |et	car ele lenportera fait messires .y. 	1473
1521|1522	se vos li volés fere force, |vos en serés tart al repentir. — 	et se uos en faites force uos uanrois tart au repantir . 	1474
1523	Comment ? fet cil. 		
1524|1525	Estes vos ci venus |por le deffendre ? — 	Coument fait ciz estes uos ci uenus por li desfandre. 	1475
1526	Ce verrois vos bien, fet mesire Yvain, 	Ce uerrois uos bien fait messires .y. 	1476
1527	se vos ti tolés. 	se uous li toles. 	1477
1528	Et cil giete maintenant le main 	et ciz geste la main	1478
1529	por le tolir; et mesire Yvain a trait l’espee 	por le tolir. |et messires .y. trait lepee 	1479|1480
1530	et li dist 	et dit 	1481
1531	qu’il li coupera le bras, 	que il li copera le bras 	1482
1532	s’il toche plus ne a lui ne a la damoisele. « Voire, fet cil, 	ce il i toche plus; |ne a lui ne a la damoisele. 	1483|1484
1533	par mon chief mal le deistes ! » 	uoire fait cil par mo chies mar le deistes . 	1485
1534	Lors cort a son hialme 	Lors cort a son hiaume 	1486
1535	et le met en sa teste, 	si le met a sa teste. 	1487
1536	et il estoit molt bien armés de tote ? autre armeure. 	et il estoit bien armes de totes armes 	1488
1537	Maintenant saut en son cheval, 	et il saut en son chenal. 	1489
1538	kar tos estoit 	qui tous estoit pres. 	1490
1539	prest,et prent son escu et son glaive	et prent son escu et son glaiue. 	1491
1540	et dist a mon seignor Yvain 	Puis dit a monsignor .y. 	1492
1541	qu’il se gart de lui; 	quil se gart. de lui.	1493
1542	si li laisse corre, son glaive aloigné 	Si laisse corre le glaiue alongnie. 	1494
1543	et mesire Yvain a lui; 	et messires .y. a lui 	1495
1544	si s’entredonent si grans cops sor les escus 	si sentredonent tex cox sor les escuz 	1496
1545	qu’il les font fendre et percier et les haubers desmaillier et derompre; 	quil les font fandre et percier et les haubers deronpre et desmaillier. 	1497
1546	si se metent es chars nues les giaives trenchans, 	Si ce mestent es chars nues les fers tranchans. 	1498
1547|1548	si s’entrehurtent des escus et des cors et des visages, |si s’entreportent a terre tot enferré. 	et se hurtent des cors et des cheuaus si sentreportent a la terre tuit esfree MEssires .y. fu naures el destre costel 	1499
1549	Mesire Vvain est navrés el costé destre 		
1550	et li chevaliers fu ferus par mi le cors si durement 	et li cheualiers fu ferus parmi le cors si durement :	1500
1551	qu’il n’a pooir de soi relever de la 	quil na poissance de soi releuer. de la 	1501
1552	ou il gist. 	ou il gist. 	1502
1553	Et mesire Yvain se redrece a tot le tronçon 	et messires .y. relieue atot le tronson 	1503
1554	qui demi i li est el costé; 	qui li estoit remes el cors.	1504
1555|1556	si trait l’espee |et s’apareille d’assaillir le chevalier 	Si trait lespee et sapareil del cheualier asaillir 	1505
1557	qui le meillor cop li a doné 	qui le milor cop li a done 	1506
1558	qu’il receust pieça mes; 	quil reseust piesa mais. 	1507
1559	et il le cuide tot prest trover de deffendre, 	et il cuide celui trouer tout pres de desfandre. 	1508
1560	si voit	Si uoit 	1509
1561	qu’il ne se remue, 	quil ne se remue 	1510
1562	et lors li cort sus 	et lors li cort sus. 	1511
1563|1564	et li esrache le hialme de la teste |et dist 	et li errage le hiaume de la teste et dit 	1512
1565	qu’il li coupera le chief sans arest, 	quil li copera le chief sans arest. 	1513
1566	s’il ne se tient por outré. 	ce il ne se tient por outre. 	1514
1567	Et cil parole a grant paine com cil 	et ciz parole a grant painne 	1515
1568	qui molt estoit bleciés, 	car mout iert bleciez. 	1516
1569	si crie merci et dist: « 	Si li crie merci. 	1517
1570	Ha, frans chevaliers, ne m’ocie mie, 	et dit ha; frans. cheualiers ne moci mie. 	1518
1571|1572	mais laisse moi vivre|tant que j’aie mon Salveor receu, 	mais Laisse moi uiure tant que Iaie mon sauueor receu 	1519
1573	kar je sai bien 	car le sai bien 	1520
1574	que je sui navrés a mort; 	que ie sui naurez a mort 	1521
1575	si vos pri por Dieu 	Ci te pri	1522
1576	que vos alés	por dieu 	1523
1577	ci pres desus cest tertre querre un saint home mire 	que tu ailles ci pres desous cel tertre. |por .i. saint home 	1524|1525
