1259|1260	et quant cil le voit, |si li saut al col 	Et il cort cele part et lacole. 	1087
1261	et dit 		
1262	que bien soit il venus, 		
1263	et mesire Gauvain li fet greignor samblant de ioie 	et mesires Gauuain li fait plus grant ioie 	1088
1264	que li cuers ne li aporte.	que li cuers ne li aportoit. 	1089
1265	Et Hestors li demande 	Et hectors li demande 	1090
1266	dont il vient a ceste hore et il dist: « D’un tornoiement 	dont il vient a tele hore. |Et il dist 	1091|1092
1267	qui fu l'issue de ceste forest. 	quil vient dun tornoiement |qui fu chi pres a lissue dune forest. 	1093|1094
1268	Si ai tote jor sievi I. chevalier a unes armes vermeilles 	si ai toute ior sieui vn cheualier a vnes armez vermeilles 	1095
1269	qui trop bien le fist. 	qui trop bien la fait 	1096
1270	Mais endroit moi me plaing je molt, 	Mais endroit de moi men plaing. 	1097
1271	kar il m’a fet le greignor honte 	quar il ma fait la plus grant honte	1098
1272	qui onques mes m’avenist. — 	qui onques mais mauenist. 	1099
1273	Comment, sire ? fet Hestor. — 	Comment fait hector. 	1100
1274	Par foi, fet il, nos jostames entre moi	Par foy fait mesires Gauuain nous ioustames moi 	1101
1275	et lui, voiant tos cels de la place, 	et lui voiant tous cheaus de la place par. ij. fois. 	1102
1276	si ne le poi abatre ne il moi; 	si ne le poi abatre. 	1103
1277	mais totes voies me navra il un poi en l’aissele; 	ne il moi. mais toutes voies me naura il en lespaulle. 	1104
1278	si avint a la tierce joste 	Si avint à la tierce iouste 	1105
1279	qu’il me porta del cheval a terre, 		
1280	et de ce ai je si grant duel 		
1281	que a poi li cuers ne me part el ventre. 		
1282	Et j’ai puis alé tos jors aprés lui, 		
1283	por ce que je le i cuidoie trover, 		
1284	lear il ne puet remanoir 		
1285|1286	qu’'il ne me conquiere |ou je tui. 	quil me porta a terre. 	1106
1287	Quant Hestors ot ce 	Quant hectors etnltent chou 	1107
1288	que mesire Gauvain dist, 	que mesires Gauuain li dist. 	1108
1289|1290	si en est trop hontos, |kar il conoist bien 	si en est si dolans et si honteus 	1109
1291|1292	que ce est il |qu’il vet querant; 	quil ne set que dire. 	1110
1293	si en est si dolans 		
1294	qu’il volsist miels estre ferus d'une espee par mi les II. cuises 		
1295|1296	qu’il l’eust abatu, |car il en cuide estre mal de lui a tos jors mes. 	quar il en quide estre mal de lui.	1111
1297	ne sa haine ne voldroit il avoir en nule maniere. 	ne sa haine ne uolroit il en nulle maniere auoir. 	1112
1298	Maintenant se met a genolz devant lui 	Maintenant sasgenoille deuant lui 	1113
1299	et dist: « 	et li dist : 	1114
1300	Ha, sire, por Dieu, pardonés le moi, 	ha : sire |por dieu pardonnes le moi. 	1115|1116
1301	que certes je ne vos conoissoie mie. 	Car certes iou ne vous connissoie mie. 	1117
1302	Et je vos iur sor tos les sains del monde 	Et si vous iurrai 	1118
1303|1304	que je ne l’euisse fet en nule maniere, |se ie seuisse 	que en nulle maniere ne le vous eusse fait. 	1119
1305|1306	que ce fuissiés vos : |si m’en met en vostre merci outreement 	se iou vous eusse conneu sor tous les sains del monde 	1120
1307	et le vos amendrai en tel maniere		
1308	com vos savrois miels deviser. P» 		
1309	Et quant mesire Gauvain l’ot 	Et quant mesires Gauuain entent 	1121
1310	que ce est il, 	que chou auoit il fet 	1122
1311|1312	si li pardone molt debonairement. |Cele nuit jurent laiens molt a aise, 	Si li pardonne moult bonement. ele nuit iurent li doi cheualier moult a aise laiens. 	1123
1313	et al matin 	Et lendemain	1124
1314|1315	si tost com il aperceurent le jor, |se partirent de laiens 	si tost come il apercheurent le ior sarmerent 	1125
1316	et dient 	et dirent 	1126
1317	qu’il iront ensamble jusqu’a	quil yront ensamble 	1127
1318	tant que alcune aventure les departira; 	tant que auenture lez departira. |Lors sen partirent 	1128|1129
1319	si vienent en unes gastes landes, si loing de recet 	et errerent tant|quil vindrent en vne gaste lande 	1130|1131
1320	que il n’avoit ne vile ne chastel pres d’iluecques. 	qui estoit loing del rechet. 	1132
1321	Quant il orent alé entor demie lieue 	Et|quant il orent erre bien demie lieue 	1133|1134
1322|1323	si troverent unes broces petites |et voient a destre partie pres d’un chemin, une viels chapele. Il tornent cele parl por or̈r messe, 	si trouuerent vnes broches et virent a destre partie del chemin vne vies capele. il tornerent cele part pour oir messe. 	1135
1324	kar il n’estoit mie encore tierce; 	quar il nestoit mie encore heure de tierce.	1136
1325	et quant il vienent pres d’iluec, 	Et quant il uifnlrent pres dilluec 	1137
1326|1327	si descendent |et atachent lor chevals a un arbre, 	si atacherent lor cheuauls a vn arbre 	1138
1328	puis entrent ens. 	puis entrerent ens 	1139
1329|1330	Mes il n’i truevent |ne home ne feme, 	mais il ni trouerent homme ne femme. 	1140
1331	ains voient la chapele viels anciene, 	Ains virent la chapele vielle et ancienne. 	1141
1332	si que li mur en estoient fendu et decrevé 	si que li mur en estoient fendu et creue. tout ensi 	1142
1333	et ausi comme tot porri. Il vienent jusqu’a l’autel, 	com sil fuissent porri. |Et il vinrent a lautel. 	1143|1144
1334	si le truevent gasté et decheu 	si le trouerent degaste et keu. 	1145
1335	et voient par deriere. I. petit huis 	Et uirent par derriere vn petit huis 	1146
1336	qui entroit en un grant cimetiere. Mes entre I’autel et le cimetiere avoit une tombe de marbre ver; meil	qui ouroit en j. chimetnltiere. |Si y auoit vne tombe de marbre uermelle. 	1147|1148
1337	ou il avoit letres blanches portraites molt soutilment. Il regardent les letres grant piece 	ou il auoit lettres blanches portraitres moult soutieument|Si regardent les lettres 	1149|1150
1338|1339	et dient |que por noient ne sont il mie venu cele part, 	que pour noient ne sont il mie uenu cele part. 	1151
1340	kar sans aventure ne s’en partiront il huimés. 	quar sans auenture trouer ne sen partiront hui mais 	1152
1341	Et Hestor list les letres 	Et hectors lut les lettres 	1153
1342	qui dient: «Os tu, chevaliers errant 	qui disoient. Os tu cheualiers errans 	1154
1343|1344	qui vais querant aventures, |garde 	qui uas querant auentures. gardes 	1155
1345	que ja ne te metes en cel cimetiere por les aventures achever 	que ia ne metes le pie en chest chimentiere.|por acomplir les auentures 	1156|1157
1346	qui i sont, lear ce seroit paine gastee, 	qui y sont. |quar chou seroit paine gastee.	1158|1159
1347	se tu n’es li chaitis chevaliers 	Se tu nes li chaitis cheualiers 	1160
1348	qui par sa maleurose luxure a perdu a achever les merveilloses aventures del Graal, celes 	qui par sa luxure a perdu a achieuer lez auentures del saint graal. 	1161
1349	ou il ne porra jamés recovrer. » De ceste parole se merveillent molt andui li compaignon	ou il ne porra iames recouurer. De ceste nouelle sesmerueillerent moult li doi compaignon 	1162
1350	et dient 	et dient 	1163
1351	qu’il n’entendent mie bien ce 	quil nentendent mie tres bien 	1164
1352	que les letres welent dire, kar trop obscurement parolent; 	que les lettres dient. |quar elles parolent trop oscurement 	1165|1166
1353	et neporquant, 		
1354	si comme mesire Gauvain dist, des aventures del cimetiere veoir ne se tendra il pas. 	Neporquant dist mesires Gauuain |que des auentures del cimentiere ueoir ne sen tenra il mie. 	1167|1168
1355	Si vienent a l’uis entre lui et Hestor 	Atant sen vont a luis del cymentiere veoir entre lui et hector. 	1169
1356	et voient al chief del cimetiere une tombe 	et virent vne tombe 	1170
1357|1358	qui ardoit trop durement |et lamboit si cler 	qui ardoit clerement et si cler 	1171
1359	que la flambe en sailoit contremont plus haut d’une lance. 	que on en ueoit loins bien vne lance, 	1172
1360	Et tot entor avoit tombes desqu’a XII. 	Et toutara bumns tomb entour auoit. Xij. tombes 	1173
1361	qui n’ardoient pas, 	qui nardoient mie. 	1174
1362	si avoit desus chescune une espee dreciee. De ceste aventure se merveille molt mesire Gauvain et Hestors; 	Et sor cascune auoit vne espee drecie DE ceste auenture sesmerueilla moult mesires Gauuain et hectors. 	1175
1363|1364	et|quant il ont la tombe ardant assés esgardee, 	Et quant il ont asses la tombe regardee. 	1176
1365	si dist mesire Gauvain: « Hestor, fet il, par mon chief, vés ci la plus merveillose aventure 	Si dist mesires Gauuain a hector. par mon chief uees chi la plus merueilleuse auenture	1177
1366	que je veisse onques mes. 	que iou onques mais ueisse. 	1178
1367	Or covendra 	Si conuient 	1179
1368	que nos nos i essaiom, 	que nous y assaions 	1180
1369	se nos de saiens volons partir a honor : 	se nous a honor volons de chaiens partir. 	1181
1370	si vos pri 	Si vous pri 	1182
1371	que vos m’i laissois aler 	que vous mi laissies aler 	1183
1372	por savoir 	pour sauoir 	1184
1373	que ce puet estre,	que chou puet estre. 	1185
1374	et vos m’atendrois ici; 	Et vous matenderes chi. 	1186
1375	ne ne vos movés por chose 	si ne vous moues pour chose 	1187
1376	que vos me voiés fere, 	qui puist auenir deuant chou	1188
1377|1378	devant que j’aie del tot railli ou achevé. — Sire, fet il, volentiers. » |Lors entre mesire Gauvain el cimetiere, l’escu al col, l'espee al costé a ; 	que iou aie del tout failli ou achieue. Sire fet hector volentiers. LOrs entre mesires Gauuain el chimentiere. 	1189
1379	et quant il aproche des tombes, 	Et quant il aprocha des Ltombes	1190
1380	si se merveille plus 	si sesmerueilla plus 	1191
1381	qu’il ne fist huimés, 	que il nauoit fet hui mes. 	1192
1382	kar il voit les espees 	Car il vit les espees 	1193
1383	qui desus les tombes estoient drecies tot par eles	qui desor les tombes estoient 	1194
1384	et vienent droit a Iui 	queles vinrent uers lui 	1195
1385	et li donent tels cops desus le hialme 	et li donnerent grant cop sor le heaume. 	1196
1386	qu’il n’a si buen pié 	si quil na piet 	1197
1387	qui sostenir le puisse. 	qui sostenir le puist. 	1198
1388|1389	ains est si estordis |qu’il vole a terre a genols et a Paumes. 	ainchois chiet a terre tous estordis as genouls et as paumes. 	1199
1390|1391	Et|quant il se volt relever, 	Et quant il se dut releuer 	1200
1392	si sent descendre desor son chief si grant plenté de cops 	si sent descendre grant plente de colx sor sa teste. 	1201
1393	qu’il ne set de soi prendre conroi, 	si quil ne set de soi prendre conroi. 	1202
1394|1395	ains chiet a terre |et gist grantt Piece en pasmisons. 	Ains chiet a terre en pasmisons. 	1203
1396	Et quant il revient en son pooir 	Et quant il reuint de pasmisons 	1204
1397	et il oevre les iex, 	si ouri lez iex 	1205
1398	si se trueve al chief del cimetiere. a 	et se trouua a luis del cymentiere la 	1206
1399	Puis de la chapele, par devant Hestor.	ou hestor estoit. 	1207
1400	Et lors a il molt grant honte; 	Et lors ot il trop grant honte. 	1208
1401	si se relieve a		
1402	et dist 	et dist 	1209
1403|1404	que s’il devoit morir, ira il a la tombe; |si gete l’escu sor sa teste 	que se il y deuoit morir 	1210
1405|1406	et trait l’espee |et s’adrece vers les tombes. 	si repairra il arriere a la tombe. 	1211
1407	Et quant il les aproche, 	Et quant il sen vint pres 	1212
1408	si voit les espees vers lui venir, 	si sent lez espees uenir aussi comme deuant 	1213
1409	et il se cuevre al miels 	Et il se cueure au miex 	1214
1410	qu’il puet, 	quil puet. 	1215
1411	mes ce ne li a mestier. 	mais chou ne li a mestier 	1216
1412	kar il est a cele fois pis conreés 	Car il fu a ceste fois pis atornes 	1217
1413|1414	qu’il n’avoit esté devant : |si est si mal atornés 	que deuant. 	1218
1415	que li sans li saut par mi le nes et par mi la boche et par mi les oreilles, 	quar li sans li saut parmi le nes et parmi la bouche. 	1219
1416	si a si grant anguoisse 	si a si grant angoisse	1220
1417	qu’il cuide bien morir en la place, 	quil quide bien morir 	1221
1418	si se pasme 	si se pasme 	1222
1419	et est longuement en tel dolor. 	et iut longement en pasmisons.	1223
1420	Et quant il revient de pasmisons, 	Et quant il reuint de pasmisons. 	1224
1421|1422	si se trueve a l'uis de la chapele, |ausi com il avoit fet devant, 	si se troue deuant luis de la chapele aussi comme deuant. 	1225
1423	mes il est si travailliés et si las 	mais il est si las et si traueillies 	1226
1424	qu’a paines puet il parler. 	que a grant paine puet il aler ne parler. 	1227
1425	Et Hestor en a molt grant anguoisse, 	Et|quant hectors le uoit si atorne. 	1228|1229
		si en ot moult grant dolor au cuer. 	1230
1426	si li demande 	si li demande 	1231
1427	comment il li est. « 	comment il li est. 	1232
1428|1429	Comment, fet il, Hestor ? |Certes molt malvaisement, 	Certes fet il maluaisement. Iou ne quit mie 	1233
1430|1431	kar trop|ai dolor al cors et duel al cuer. Dolor al cors ai je, 	que onques mais nul ior de ma uie. me dolusse autant 	1234
1432	kar a je ne cuit pas 		
1433	que je me dousisse onques		
1434	mais autant com je fas orendroit, 	comme iou fais orendroit. 	1235
1435	et duel al cuer ai je,	Et si sui moult dolans de chou 	1236
1436|1437	kar je sui li plus mescheans chevaliers de tot le monde, |qui soloie estre li miels chaans chevaliers de tos. — Sire, fet Hestor, encore n'est mie nes li chevaliers 	que iou sui li plus mescheans homs del monde Sire fait hectors encore nest mie nes li cheualiers 	1237
1438|1439	a cui il ne soit mescheu alcune fois en alcune chose, |et 	a qui il nest mescheu aucune fois. 	1238
1440	por ce n’en devés vos pas estre si corociés. 		
1441	Lors li oste le hialme de la teste	Et lors prent hectors son escu 	1239
1442	por le vent recueillir 	et entre el cimentiere. 	1240
1443|1444	et le laisse gisant delés la chapele, |puis a prent son escu 	et uait a grant pas Lenuers la tombe sazs	1241
1445|1446	et tret l’espee |et entre el cimetire et vet a grans pas vers la tombe ardant; 	cl qui art. 	1242
1447	mais il n’a gaires alé, 	mais il not gaires ale 	1243
1448	quant il se i sent ferir sor le hialme et sor l'escu si grans cops 	quant il se sent feru grant cops sour son heaume 	1244
1449	qu’il chiet a la terre tos estordis. 	si quil cai a terre. 	1245
1450	Mais il se releve molt viguerosement comme cil 	mais tost est sus saillis comme cil 	1246
1451	qui molt estoit de grant proesce, 	qui estoit plains de grant hardement.	1247
1452	et quant il se cuide del tot redrecier en son estant,	Et quant il se quide del tout releuer 	1248
1453	si le recovient a terre flatir. 	si le reconuint a terre flatir. 	1249
1454	kar il ne puet durer a la plenté des cops 	Car il ne puet sostenir le plente de cops	1250
1455	qui sor lui descendent: 	qui sour lui descendent. 	1251
1456	si est si atornés	Si est si estordis 	1252
1457	qu’il n’a pooir de soi drecier en nule maniere, 	quil na pooir de soi releuer, 	1253
1458	ains gist a terre aussi comme mors ». 	lains gist a terre aussi |comme mors 	1254|1255
1459	Et se mesire Gauvain avoit esté batus et defolés, 	Et se messires Gauuain auoit este batus 	1256
1460	encore fu cist pis, 	et foules. encore fu il plus asses.	1257
1461	lar plus i demora 	Car il y demora plus asses 	1258
1462	que mesire Gauvain ne fist; 	que mesires Gauuain nauoit fait. 	1259
1463	si se retrova a l’entree de la chapele.	Si se trouua a luis de la capele. 	1260
1464	Et lors fu il trop esbahis, 	Et lors fu il plus esbahis que trop. 	1261
1465	mes plus n’en pooit fere, 	Mais plus nen pooit faire. 	1262
1466	lar tant estoit las et traveilliés 	Car tant estoit las et traueillies 	1263
1467	qu’a paines pooit il les iex oVrir. A chief de piece se drece en estant 	qua paines pooit il les iex ouurir. Au chief de pieches. 	1264
1468|1469	et regarde environ Iui, ausi |com s’il eust dormi, 	se leua en estant. 	1265
1470	et voit a l’entree de l'uis unes letres 	et vit vnes lettres a lentree del huis de la chapele 	1266
1471	qui disoient: « Ja nus n’entrera en cest cimentire 	qui disoient. Ia nus nenterra en cheste chimentiere|qui a honte ne sen parte. 	1267|1268
1472	qui a honte ne s’en parte iusqu’atant que li fis a la roine dolerose i vendra.» 	iusques atant |que li fiex a la roine dolerouse y uenra:. 	1269|1270
1473	Lors mostre a mon seignor Gauvain les letres	Lors moustre hectors a monseignor 	1271
1474	et il les regarde 	Gauuain lez altres: 	1272
1475	et dist 	Et il dist 	1273
1476	que de tos ces briés ne puet il riens savoir ne entendre, 	que en tous ces bries ne connoist il riens. 	1274
1477|1478	lar trop obscurement parolent |et que aillors les en covient aler, 	Car trop parolent obscurement et autres auentures lor couuient il querre.	1275
1479	kar a ceste aventure ont il failli.	quar a ceste ont il failli 	1276
1480	Et Hestors a si grant duel 	Et hectors a si grant doel.	1277
1481	qu’il ne puet mot respondre, 	quil ne li poet respondre mot. 	1278
1482|1483	ains s’em part de la chapele corociés et plains d’ire |et lermoiant des iex a ; 	ains sen repart de la chapele tous coroucies et mesires Gauuain aussi 	1279
1484|1485	si vienent a lor chevals, |si montent 	et uienent a lor cheuauls et montent 	1280
1486	et s’en vont les chiés enclins desos les hialmes, pensant et dolosant de la mescheance 	et sen uont tout droit a vne vielle forest et anCienne	1281
1487|1488	qui avenue lor est; |si chevalchent en tiel maniere iusqu’aprés miedi	si trouuerent a lentree. j. chemin forkie. 	1282
1489	que li uns ne dit mot a l'autre » 		
1490	Et lors sont venu a une forest vielle et ancienne, haute et espesse d’arbres. Il truevent a l’entree de la rorest I. chemin forchié 		
1491|1492	ou il avoit une crois de fust, |et en cele crois estoient letres escrites	ou il auoit lettres escriptes sor. j. perron 	1283
1493	qui disoient: « Os tu, chevaliers trespassans 	qui disoient. Os tu cheualiers errans. 	1284
1494|1495	qui ca t'achemines, vois ci.II. voies, P'une a destre et l’autre a senestre; |mais garde, 	qui auentures uas querant. vois chi. ij. voies lune a destre lautre a senestre. mes garde si Chier 	1285
1496|1497	si chier|com tu as ton cors, 	com tu as ton cors. 	1286
1498	que tu en cele a senestre ne te metes, 	que tu ne tachemines en celui a senestre. 	1287
1499	kar bien sachies 	quar bien saches 	1288
1500	que ja ne t'en partiroies sans honte.	que tu ne ten partiras ia sans honte 	1289
1501	De cele a destre ne te di je mie, 	se tu y entres. mez de cele a destre ne di iou pas 	1290
1502	lear il n’i a pas tel peril. » 	quil ni a mie tel peril. 	1291
1503	Quant il ont ies letres leues,	Et lors|quant il ont es lettres leues. 	1292|1293
1504	si dist Hestor a mon seignor Gauvain: « 	Si dist hectors a monseignor Gauuain.	1294
1505	Bials sire, je vos commant a Dieu, 	Biau sire fet il iou vous commant a dieu 	1295
1506|1507	kar en ceste voie a senestre enterai je, |por ce 	Car en ceste uoie a senestre enterrai iou. pour chou 	1296
1508	que ces letres le me deffendent, 	que lez lettres le desfendent. 	1297
1509	et vos enterois en ceste autre. — 	Et vous enterrois en cest autre. 	1298
1510	Non ferai, fet mesire Gauvain, 	Non ferai fet mesires Gauuain	1299
1511	mes vos i enterrés et je enterrai en cele a senestre. — 	mais vous enterrois el destre |et iou el senestre. 	1300|1301
1512	Par foi, fet Hestor, ja ne sera altrement 	Par foy fet hectors ia ne sera autrement. 	1302
1513	que je di. » 	que iou vous ait dit. 	1303
1514	Lors ostent lor hialmes, 	Lors ostent lor heaulmes 	1304
1515	si s’entrebaisent 	et sentrebaisent 	1305
1516	et plorent al departir. 	et pleurent au departir. 	1306
1517|1518	Si entre Hestor en sa voie et mesire Gauvain en la soe. |Mais atant laisse ore. li contes a parler d’Estor 	Si entra hectors en sa uoie. 	1307
1519	et retorne a conter de mon seignor Gauvain.	et mesire Gauuain en la soie.	1308
