0	avoir trové. » 	porce |que io le uodroie auoir troue 	0|1
1119|1120	Quel guerredon, fet cil, |porroie je atendre de vos, 	Quel guerredon porroi ge atandre de uus 	1089
1121|1122	se je por vos me desarmoie |et vos bailloie mes armes et mon cheval ? — 	se ie uos bailloie mes armes et mon cheual. 	1090
1123	Certes, fet Lancelos, tel com vos deviseriés. — Se vos, fet il, el premier lieu 	Certes fait lanc̃. tel com uous deuiserois. |Ce uous fait cil me creantes 	1091|1092
		que el premier lieu 	1093
1124	ou je vos troverai armé, 	ou ie uos troueroie arme 	1094
1125	por que je soie desarmés, me creantés a doner vos armes » Ie vos bailleroie les moies. — 	puis que ie fusse desarmes me donriez uos armes. le uous bailleroie les moiees. 	1095
1126	Certes, fet Lancelos, 	Certes fait cil 	1096
1127|1128	si ferai je, |por que vos ne me truisiés combatant. » 	si ferai ge puis que uos ne me trussiez conbatant. 	1097
1129	Et cil descent maintenant, 	et cil descent maintenant 	1098
1130	si se desarme et baille a Lancelot tot son hernois, 	si se desarme. et baille a lanc̃ son harnois. 	1099
1131	et il s’en appareille 	et il sarme 	1100
1132	et monte en son cheval, 	et monte en son cheual. 	1101
1133	puis dist a son oste 	Puis dit a son oste 	1102
1134	qu’il s’en retort; Imes il dist 	quil sen retort |et il dit	1103|1104
1135	que non fera. « 	que non fera. 	1105
1136	Si ferois, fet Lancelos a lar je conoistrai bien les armes a celui 	Si ferois fait lanc̃. |Car ie quenoistrai bien ciax as armes 	1106|1107
1137	que je vois querant en quelque lieu je les truisse. 	que ie uois querant en quel que lieu |que ie les truisse. 	1108|1109
1138	Et cil dist, 	et cil dit 	1110
1139	puis qu’il velt, s’en retornera: 	puis quil le ueit il sen retornera.	1111
1140|1141	si s’en vet |et enmaine o lui le chevalier 	Si sen ua et enmainne le cheualier auecque lui. 	1112
1142	qui molt est liés de ce 	qui mout est liez de ce 	1113
1143	que Lancelos li doit I. guerredon. 	que lanc̃ li doit guerredoner. 	1114
1144	Et Lancelos aquelt son chemin aprés cels 	Et lanc̃ aquiet son chemin apres ciax 	1115
1145	que ? il sieut tant 	que il sieut. 	1116
1146	qu’il est venus el tertre en haut 	tant que il est uenus el haut tertre. 	1117
1147|1148	et lors voit devant lui la forest|que l’en apele la forest des Trois Perilx, 	et lors uoit deuant lui la forest des trois perilx.	1118
1149	et ce por quoi ele fu ensi apelee devisera bien li contes ça avant. 	et ce porquoi ele fu ainsi apelee ce deuissera li contes sa auant. 	1119
1150	Quant il fu amont el tertre, 	Quant lanc̃. fu amon el tertre 	1120
1151	si esgarde devant lui, 	si regarde 	1121
1152	mais il ne voit nul de cels 	Mais il ne uoit deuant lui nus de ciax 	1122
1153	que il queroit, 	que il guiert. 	1123
1154	kar il s’estoient ja ferus en la forest. 	Car il cestoient ia feru en la forest. 	1124
1155	Et totes voies sieut il les esclos des chevals	et totesuoiez sieut il les escloz des cheuaus. 	1125
1156	tant que il vient a l’entree de la forest; 	tant que il uient en lentree 	1126
1157	et lors encontre une damoisele tote chenue 	et lors encontre une dame tote chenuee. 	1127
1158	qui chevalchoit molt cointement 	qui cheuauchyt mout coitement. 	1128
1159	et estoit tote deslie, ses treces par ses espaules comme pucele 	et ert tote desliie.ses tresces par ses espaules comme pucele. 	1129
1160	et avoit en son chief l. chapel de roses, 	et auoit en son chief un chapelat de rosez. 	1130
1161|1162	kar c’estoit entor la Saint Johan. Il le salue |et ele li dist 	Car cestoit Entor la feste saint iehen. Il la salue et ele li dist 	1131
1163	que bone aventure li doinst Diex. « Damoisele, fet il, me savriés vos a dire 	que bone auauture li doint diex. Dame fait lanc̃. me saurrez uos adire 	1132
1164	quel part uns chevaliers o unes armes vermeilles s’en vet ? — En non Diex, fet ele, je le vos enseigneroie bien, 	quel part uns cheualiers a unes armes uermeilles sen ua. |En nodieu fait ele ie le uos ensangneroie bien ce ie uoloie. 	1133|1134
1165	se je voloie. — Dites le moi, fet il, 	Dites le moi fut il par couent 	1135
1166|1167	par covent |que je soie vostre chevaliers el premier lieu 	que ie soie uostres cheualiers el premier lieu 	1136
1168	ou vos me requerrois. — 	ou ie buos trouerai. 	1137
1169	Se vos me creantés, fet ele,	Se uous me uoles creanter 	1138
1170	que vos me sievrois de quel hore 	que uos me siere de quel hore 	1139
1171	que vos en semoigne, je le vos enseignerai. » 	que ie uus en semongne ; ie le uos en sangnerai. 	1140
1172	Et cil li creante, 	et il li creante.	1141
1173	dont il se repenti puis molt durement tel hore fu. « 	dont il se repanti |puis mout durement tel hore fu. 	1142|1143
1174	Or alés, fet ele, tot cest chemin», 	Or uos en alez fait ele par ci 	1144
1175	si li mostre I. sentier estroit 	si li mostre .i. estroit santier	1145
1176	qui aloit al travers de la forest. « 	qui aloit outre uers de la forest. 	1146
1177	Si ne tornés, fet ele, de nule part 	Si ne tornez de nule part. 	1147
1178	et quant vos avrois alé entor demie lieue, 	et quant uos aures ale entor demie lieue : 	1148
1179	si verrois delés I. vivier trois paveillons tendus. La dedens troverois le chevalier 	si uerres delez .i. uanier aux pauillons tandus. La dedens troueres le cheualier 	1149
1180	que vos querés 	que uos queres 	1150
1181	que l’en apele Arramant le Gros; 	que len apele arramant le gros. 	1151
1182	si le conoistrois a ces enseignes 	Si le quenoistres a ses ansangnes 	1152
1183	qu’il a en mi le front II. plaies. 	quil a el fronc .ii. plaieez. 	1153
1184	Or vos en poés aler, 	Or uos en poez aler 	1154
1185	mais que vos m’aiés dit vostre nom. » 	mais que uos mauez dit uostre non. 	1155
1186	Et il se nome molt a envis 	et il se nome mout a enuiz 	1156
1187	et totes voies li dist 	et totesuoiez dit il 	1157
1188	qu’il a non Lancelot del Lac. « Alez a Dieu », fet ele. Atant s’en part 	quil a non lanc̃ del lac. |si sen part atant. 	1158|1159
1189	et s’en vet tot le chemin 	et sen ua tout le chemin 	1160
1190	qu’ele li avoit enseigné, 	que cele li auoit ensangnie. 	1161
1191	si grant aleure com il plus puet del cheval traire,	Si grant aleure |comme il puet del cheual traire. 	1162|1163
1192	tant que il atainst les chevaliers 	Et tantost ataint les cheualiers 	1164
1193	que il sievoit. 	que il suoit. 	1165
1194	Et cil lor i escrie si haut 	et il les escrie si haut 	1166
1195	que bien porent oîr, 	que bien le pueent entandre 	1167
1196	et maintenant li vient acorant li uns d’eus, l’escu al col, le lance el poing, 	et maintenant li uient acorant li uns daus lescu au col la lance el poing. 	1168
1197	et fu armés de totes armes. 	et fu armes de toutes armes. 	1169
1198	Et Lancelos le fiert 	et lanc̃ le fiert 	1170
1199	si que pour le hauberc ne remaint 	si que por le haubert ne remaint: 	1171
1200	qu’il ne li met par mi le cors le fer del glaive 	que il ne li meste parmi le cors et le fer et la glauie. 	1172
1201	si l’empaint bien com cil 	Si lenpant bien comme cil 	1173
1202	qui assés ot et cuer et force: 	qui auoit assez cuer et force 	1174
1203	si le porte del cheval a terre et retrait son glaive a lui; 	Si le porte a terre. |et retrait son glaiue a lui. 	1175|1176
1204	si voit I. autre venir tot appareillié de joster 	Si uoit un autre uenir a lui tout aparillie de ioster. 	1177
1205	et il nel refuse pas, 	et il nel refuse pas. 	1178
1206	ains li torne le chief del cheval, 	ains li torne le chief del cheual. 	1179
1207	et cil 	et cil 	1180
1208	qui vint acorant li done tel cop en l’escu 	qui uint acorant li done tel cop sor lescu 	1181
1209	que tote sa lance vole en pieces. 	que la lance uole tote en pieces. 	1182
1210	Et Lancelos, 	et lanc̃. 	1183
1211|1212	qui un poi porta sa lance bas. l'ataint par desus l’arcon de la sele,|si le fiert 	qui tuit sa lance .i. pou bas le fiert par desus larson de la sele. 	1184
1213|1214	si que les mailes del hauberc ne pueent soffrir le grant cop |que li glaives ne li voist par mi le cors 	Et le fiert si que les maillez de haubert ne pue en soufrir le grant cop. et li glaiuez li pert de lautre part. 	1185
1215	si que li fers pert d’autre part; 		
1216	si l’empainst si durement	et il len paine si durement 	1186
1217	qu’il le porte a terre et lui et le cheval. 	que il porte et lui et le cheual ensanble a terre. 	1187
1218	Et lors dient cil 	Et lors dient cil 	1188
1219	qui devant s’en aloient 	qui deuant sen aloret 	1189
1220	que molt joste bien li chevaliers, 	que mout ioste bel li chrł 	1190
1221	quant. Il. de lor meillors compaignons a ensi abatus. 	que deus de nos mallors cheualiers a abatus. 	1191
1222	Et Lancelos laisse corre a els tos 	et lanc̃ lait corre a aus 	1192
1223	qui encore estoient nuef; 	qui encor estoient .ix. 	1193
1224	si ot l’espee traite, 	Si trait lespee 	1194
1225|1226	por ce que ses glaives estoit brisiés al chevalier |qu’il ot derrainement abatu ; 	que ses glaiues estoit abatus et brisiez au daurien cheualier. 	1195
1227	si lor detrenche lor escus 	Si lor detranche lor hiaumes 	1196
1228|1229	et lor depiece lor hialmes |et lor ront les haubers sor les bras et sor les espaules; 	et lor uont Lor haubers sor. Les bras et sor les espaulez. 	1197
1230	si fet tant par sa proesce 	Si fait tant par sa proesce 	1198
1231	que tuit cil qui le voient s’en merveillent. 	que tuit cil |qui le uoient sen esmaient et merueillent 	1199|1200
1232	Et la ou il voit le chevalier as armes vermeilles, 	Et la ou il uoit le cheualier as armes uermeilles: 	1201
1233|1234	si nel mesconoist pas, |ains li adresce par mi els tos	Si ne le mesquenoit pas ains li adresce parmi aus cous. 	1202
1235	et li done si grant cop par mi le hialme 	et li done si grant cop parmi le hiaume 	1203
1236	que cil est si estordis 	que cil est si estordiz	1204
1237|1238	qu’il ne se puet es arçons tenir, |ains vole a terre. 	quil ne se puet es arsos tenir ains uole a terre. 	1205
1239	Et Lancelos li va par desus le cors a cheval	et lanc̃ li ua par desus le cors A cheual 	1206
1240	tant que cil pert la vertu et la force tote. 	si que tout le cors li debrise. |et li faut la uertus et li forte tote 	1207|1208
1241	Et lors sont li autre molt esmaié, 	Lors sont tuit li autre esmaiet. 	1209
1242	kar bien cuident 	Car bien cuident 	1210
1243	que cil soit mors 	que cil soit mors 	1211
1244	qui lor sires estoit; 	qui lor sires estoit. 	1212
1245	si se metent en paine del vengier	Si ce mestent en painne de lui uangier. 	1213
1246	et corent sus a Lancelot tuit ensamble. 	et courent sus lanc̃. tuit. ensanble. 	1214
1247	Mais il nel truevent pas si esbahi 	Mais ne le trueuent pas si esbahit : 	1215
1248	qu’il ne soit tos pres de soi deffendre; 	que il ne soit tous pres de lui desfandre. 	1216
1249	si lor abandone son escu 	Si lor abandone son escu. 	1217
1250	et tient l’espee 	et ci ot lespec 	1218
1251	dont il lor done grans cops par la 	dont il lor done grans cox. par la 	1219
1252	ou il les ataint, 	ou il les ataint. 	1220
1253	ne onques por pooir 	et onques por pooir 	1221
1254	qu’il aient ne li porent tolir terre, 	quil aient ne li purent tolir terre 	1222
1255	ains se met par mi els maintes fois, quel gré 	ains sen ua parmi aus tous maintes fois. quel gre 	1223
1256	qu’il en aient. 	que il auient. 	1224
1257	Et de tant li avient il bien 	et detant li auient il bien 	1225
1258	qu’il n’aconsieut chevalier a droit cop 	quil nataint cheualier a droit cop; 	1226
1259	qu’il ne face s’espee sentir en char nue 	quil nel face santir en char nue. 	1227
1260	ou il nel port del cheval a terre: 	ou il ne le port del cheual a terre 	1228
1261	si lor esrache les escus des cols et les hialmes des testes et lor decoupe poins et bras a 	si lor esrache les escuz des cox et les hiaumes des testes |et lor decope et poins et bras 	1229|1230
1262	et se hurte en els de cors et de cheval »; 	et se hurte en aus. de cors et de manbres. 	1231
1263	si en a V. si atornés 	Si en a .u. si accenes 	1232
1264	qu’il gisent a terre si conreé 		
1265	qu’il n’ont pooir de relever. 	quil non pooir de leuer eux. 	1233
1266	Quant li autre voient ce, 	Et quant li autre uoient ce; 	1234
1267	si lor est avis 	si lor est auis que ce il i demeuret plus	1235
1268	que, s’il i demorent plus, il n’em pueent eschaper sans morir 	quil nen pueent eschaper sans mort. 	1236
1269	et por ce s’enfuient al plus tost 	Et por ce sen fuient au plus tost 	1237
1270	qu’il pueent vers la forest 	que il pueent uers la 	1238
1271	ou il la voient plus espesse. 	ou il uoient plus espesce la forest. 	1239
1272	Et Lancelos ne les sieut mie granment, 	et lanc̃. ne les sieut mie grant piece 	1240
1273	ains retorne al chevalier	ains sen retorne au cheualier 	1241
1274	qu’il ot abatu, celui as armes vermeilles, 	quil ot abatu. Celui as armes uermeilles. 	1242
1275	kar il voldra savoir qui il est. 	Car il uodra sauoir |qui il est 	1243|1244
1276	Et quant il i est venus, 	Et quant il i est uenu 	1245
1277	si trueve l’escuier 	si trueue lescuier 	1246
1278	que il queroit, 	que il |que il queroit 	1247|1248
1279	que on avoit mis sor I. roncin, les mains liies triés le dos, 	que len auoit mis seur .i. roncin: les mains liees derier le dos . 	1249
1280	et vient a lui, 	et il uient a lui 	1250
1281	si le deslie. 	si les deslie. 	1251
1282|1283	Et quant il se sent delivrés, |si li chiet as piés 	et quant ciz ce sent deliures si li chiet as piez. 	1252
1284	et le mercie de Dieu ; 	et le mercie de dieu. 	1253
1285	et Lancelos descent, 	et lanc̃ dessent	1254
1286	si li baille son cheval a garder. 	si li baille son cheual a garder. 	1255
1287	puis vet al chevalier 	et ua au cheualier 	1256
1288	qui ja s’estoit relevés en son seant, si estordis 	qui ia cestoit releues en son ceant. Si estordis 	1257
1289	qu’il ne veoit gote. 	quil ne ueoit goute.	1258
1290	Et Lancelos li esrache le hialme de la teste si felenessement 	Et lanc̃. li errache le hiaume de la teste si felenescement :	1259
1291	que cil flatist à terre des paumes et de tot le viaire; 	que ciz flatit a terre des paumes: et de tout le uiaire.	1260
1292	si saine del nes et del front trop durement. 	Si sainne dou nes et dou front trop durement. 	1261
1293	Et Lancelos dist 	et lanc̃. dit	1262
1294|1295	qu’il l’ocirra, |s’i ne se tient por outré; 	quil locirra cil ne se tient por outres. 	1263
1296	et cil est si esmaiés a 	et cil tantost se repasme 	1264
1297	qu’il ne li puet respondre, 	que il ne li pot respondre ne dire mot 	1265
1298	ains gist pasmés adens 	auis iut toz pasmes endans. 	1266
1299	Et Lancelos le redrece, 	et lanc̃. le redresce 	1267
1300	si le trueve si ensanglenté 	si le trueue. |Si ensanglantez	1268|1269
1301	qu’il cuide bien 	que il cuide bien 	1270
1302	que il soit mors, 	que il soit mors 	1271
1303	et lors se repent de ce 	Et lors se repent de ce 	1272
1304	que tant li avoit fet mal; 	que tat li a fait mal. 	1273
1305	si s’asiet les lui por veoir 	si saciet deles lui por uoir 	1274
1306	que il fera. 	que il fera. 	1275
1307	Et ja se relevoient troi de cels 	et ia se releuoient trois de ciax	1276
1308	qui a terre avoient geu, 	qui a terre auoient ieu. 	1277
1309	et Lancelos lor laisse core	et lanc̃. lor laisse corre 	1278
1310	et dit 	et dit	1279
		que mors sont cil ne se randent. 	1280
		et quant cil le uoien uenir 	1281
1311	que mort sont	si ont paour |quil ne les ocie. 	1282|1283
		Si li rendent les espeez. 	1284
		et dient 	1285
		que il sont pres de faire sa uolente et il les reort 	1286
		et dit 	1287
		quil nont mais garde 	1288
		puis que il se tiennent por outre.	1289
