0	avoir trové. » 	porce |que io le uodroie auoir troue 	0|1
1112|1113	comment il estoit herbergiés |et comment I. chevaliers vint laiens ou il menjoit, 	comment il estoit ainsi herbregiez.	1094
1114|1115	qui prist a force I. vaslet |et le mist sor le col de son cheval. « 	et coment li cheualiers enporte lescuier. 	1095
1116	Et encore m’a il plus meffet, fet Lancelos, 	et encor ma il plus mesfait fait fait lanceloz. 	1096
1117|1118	kar cil |qui avec lui vindrent enporterent mes armes 	Car cil qui auec lui uindrent enportent mes armes. 	1097
1119	et enmenerent mon cheval. — 	et en mainnent mon cheual. 	1098
1120	Quel guerredon, fet cil, porroie je atendre de vos, 	Quel guerredon porroi ge atandre de uus 	1099
1121|1122	se je por vos me desarmoie |et vos bailloie mes armes et mon cheval ? — 	se ie uos bailloie mes armes et mon cheual. 	1100
1123	Certes, fet Lancelos, tel com vos deviseriés. — Se vos, fet il, el premier lieu ou je vos troverai armé, 	Certes fait lanc̃. tel com uous deuiserois. |Ce uous fait cil me creantes 	1101|1102
		que el premier lieu 	1103
1124	por que je soie desarmés, me creantés a doner vos armes » Ie vos bailleroie les moies. — 	ou ie uos troueroie arme |puis que ie fusse desarmes me donriez uos armes. le uous bailleroie les moiees. 	1104|1105
1125	Certes, fet Lancelos, 	Certes fait cil 	1106
1126	si ferai je, 	si ferai ge 	1107
1127	por que vos ne me truisiés combatant. » 	puis que uos ne me trussiez conbatant. 	1108
1128	Et cil descent maintenant, 	et cil descent maintenant 	1109
1129	si se desarme 	si se desarme. 	1110
1130	et baille a Lancelot tot son hernois, 	et baille a lanc̃ son harnois. 	1111
1131	et il s’en appareille 	et il sarme 	1112
1132	et monte en son cheval, 	et monte en son cheual. 	1113
1133	puis dist a son oste 	Puis dit a son oste	1114
1134	qu’il s’en retort; Imes il dist 	quil sen retort |et il dit 	1115|1116
1135	que non fera. « 	que non fera. 	1117
1136	Si ferois, fet Lancelos a lar je conoistrai bien les armes a celui 	Si ferois fait lanc̃. |Car ie quenoistrai bien ciax as armes 	1118|1119
1137	que je vois querant en quelque lieu je les truisse. 	que ie uois querant en quel que lieu |que ie les truisse. 	1120|1121
1138	Et cil dist, 	et cil dit 	1122
1139	puis qu’il velt, s’en retornera: 	puis quil le ueit il sen retornera. 	1123
1140|1141	si s’en vet |et enmaine o lui le chevalier 	Si sen ua et enmainne le cheualier auecque lui. 	1124
1142	qui molt est liés de ce 	qui mout est liez de ce 	1125
1143	que Lancelos li doit I. guerredon. 	que lanc̃ li doit guerredoner. 	1126
1144|1145	Et Lancelos aquelt son chemin aprés cels |que ? il sieut tant 	Et lanc̃ aquiet son chemin apres ciax que il sieut. 	1127
1146	qu’il est venus el tertre en haut 	tant que il est uenus el haut tertre. 	1128
1147|1148	et lors voit devant lui la forest |que l’en apele la forest des Trois Perilx, 	et lors uoit deuant lui la forest des trois perilx.	1129
1149|1150	et ce |por quoi ele fu ensi apelee devisera bien li contes ça avant. 	et ce porquoi ele fu ainsi apelee ce deuissera li contes sa auant. 	1130
1151|1152	Quant il fu amont el tertre, |si esgarde devant lui, 	Quant lanc̃. fu amon el tertre si regarde 	1131
1153	mais il ne voit nul de cels 	Mais il ne uoit deuant lui nus de ciax	1132
1154	que il queroit, 	que il guiert. 	1133
1155	kar il s’estoient ja ferus en la forest. 	Car il cestoient ia feru en la forest. 	1134
1156	Et totes voies sieut il les esclos des chevals 	et totesuoiez sieut il les escloz des cheuaus. 	1135
1157	tant que il vient a l’entree de la forest; 	tant que il uient en lentree 	1136
1158	et lors encontre une damoisele tote chenue 	et lors encontre une dame tote chenuee. 	1137
1159	qui chevalchoit molt cointement 	qui cheuauchyt mout coitement. 	1138
1160	et estoit tote deslie, ses treces par ses espaules comme pucele 	et ert tote desliie.ses tresces par ses espaules comme pucele. 	1139
1161	et avoit en son chief l. chapel de roses, 	et auoit en son chief un chapelat de rosez. 	1140
1162	kar c’estoit entor la Saint Johan. Il le salue 	Car cestoit Entor la feste saint iehen. Il la salue 	1141
1163	et ele li dist 	et ele li dist 	1142
1164	que bone aventure li doinst Diex. « Damoisele, fet il, me savriés vos a dire quel part uns chevaliers o unes armes vermeilles s’en vet ? — En non Diex, fet ele, je le vos enseigneroie bien, 	que bone auauture li doint diex. Dame fait lanc̃. me saurrez uos adire |quel part uns cheualiers a unes armes uermeilles sen ua. 	1143|1144
		En nodieu fait ele ie le uos ensangneroie bien 	1145
1165	se je voloie. — Dites le moi, fet il, par covent 	ce ie uoloie. |Dites le moi fut il par couent 	1146|1147
1166	que je soie vostre chevaliers el premier lieu 	que ie soie uostres cheualiers el premier lieu 	1148
1167	ou vos me requerrois. — 	ou ie buos trouerai. 	1149
1168	Se vos me creantés, fet ele, 	Se uous me uoles creanter 	1150
1169	que vos me sievrois de quel hore que vos en semoigne, je le vos enseignerai. » 	que uos me siere de quel hore |que ie uus en semongne ; ie le uos en sangnerai. 	1151|1152
1170	Et cil li creante, 	et il li creante.	1153
1171	dont il se repenti 	dont il se repanti 	1154
1172	puis molt durement tel hore fu. « 	puis mout durement tel hore fu. 	1155
1173	Or alés, fet ele, tot cest chemin», 	Or uos en alez fait ele par ci 	1156
1174	si li mostre I. sentier estroit 	si li mostre .i. estroit santier 	1157
1175	qui aloit al travers de la forest. « 	qui aloit outre uers de la forest. 	1158
1176	Si ne tornés, fet ele, de nule part 	Si ne tornez de nule part. 	1159
1177	et quant vos avrois alé entor demie lieue, 	et quant uos aures ale entor demie lieue : 	1160
1178|1179	si verrois delés I. vivier trois paveillons tendus. |La dedens troverois le chevalier 	si uerres delez .i. uanier aux pauillons tandus. La dedens troueres le cheualier 	1161
1180	que vos querés 	que uos queres 	1162
1181	que l’en apele Arramant le Gros; 	que len apele arramant le gros. 	1163
1182	si le conoistrois a ces enseignes 	Si le quenoistres a ses ansangnes 	1164
1183	qu’il a en mi le front II. plaies. 	quil a el fronc .ii. plaieez. 	1165
1184	Or vos en poés aler, 	Or uos en poez aler 	1166
1185	mais que vos m’aiés dit vostre nom. » 	mais que uos mauez dit uostre non. 	1167
1186	Et il se nome molt a envis	et il se nome mout a enuiz 	1168
1187	et totes voies li dist 	et totesuoiez dit il 	1169
1188	qu’il a non Lancelot del Lac. « Alez a Dieu », fet ele. 	quil a non lanc̃ del lac. 	1170
1189	Atant s’en part 	si sen part atant. 	1171
1190	et s’en vet tot le chemin 	et sen ua tout le chemin 	1172
1191	qu’ele li avoit enseigné, 	que cele li auoit ensangnie. 	1173
1192	si grant aleure com il plus puet del cheval traire, 	Si grant aleure |comme il puet del cheual traire. 	1174|1175
1193	tant que il atainst les chevaliers 	Et tantost ataint les cheualiers 	1176
1194	que il sievoit. 	que il suoit. 	1177
1195	Et cil lor i escrie si haut 	et il les escrie si haut 	1178
1196	que bien porent oîr, 	que bien le pueent entandre 	1179
1197	et maintenant li vient acorant li uns d’eus, l’escu al col, le lance el poing, 	et maintenant li uient acorant li uns daus lescu au col la lance el poing. 	1180
1198	et fu armés de totes armes. 	et fu armes de toutes armes. 	1181
1199	Et Lancelos le fiert 	et lanc̃ le fiert 	1182
1200	si que pour le hauberc ne remaint 	si que por le haubert ne remaint: 	1183
1201	qu’il ne li met par mi le cors le fer del glaive 	que il ne li meste parmi le cors et le fer et la glauie. 	1184
1202	si l’empaint bien com cil 	Si lenpant bien comme cil 	1185
1203	qui assés ot et cuer et force: 	qui auoit assez cuer et force 	1186
1204	si le porte del cheval a terre 	Si le porte a terre. 	1187
1205	et retrait son glaive a lui; 	et retrait son glaiue a lui. 	1188
1206	si voit I. autre venir tot appareillié de joster 	Si uoit un autre uenir a lui tout aparillie de ioster. 	1189
1207	et il nel refuse pas, 	et il nel refuse pas. 	1190
1208	ains li torne le chief del cheval, 	ains li torne le chief del cheual. 	1191
1209	et cil qui vint acorant li done tel cop en l’escu 	et cil |qui uint acorant li done tel cop sor lescu 	1192|1193
1210	que tote sa lance vole en pieces. 	que la lance uole tote en pieces. 	1194
1211	Et Lancelos, 	et lanc̃. 	1195
1212	qui un poi porta sa lance bas. l'ataint par desus l’arcon de la sele, 	qui tuit sa lance .i. pou bas le fiert par desus larson de la sele. 	1196
1213	si le fiert si que les mailes del hauberc ne pueent soffrir le grant cop 	Et le fiert si que les maillez de haubert ne pue en soufrir le grant cop. 	1197
1214|1215	que li glaives ne li voist par mi le cors |si que li fers pert d’autre part; 	et li glaiuez li pert de lautre part. 	1198
1216	si l’empainst si durement 	et il len paine si durement 	1199
1217	qu’il le porte a terre et lui et le cheval. 	que il porte et lui et le cheual ensanble a terre. 	1200
1218	Et lors dient cil 	Et lors dient cil qui deuant sen aloret 	1201
1219	qui devant s’en aloient que molt joste bien li chevaliers, 	que mout ioste bel li chrł 	1202
1220	quant. Il. de lor meillors compaignons a ensi abatus. 	que deus de nos mallors cheualiers a abatus. 	1203
1221	Et Lancelos laisse corre a els tos 	et lanc̃ lait corre a aus 	1204
1222	qui encore estoient nuef; 	qui encor estoient .ix. 	1205
1223	si ot l’espee traite, 	Si trait lespee 	1206
1224|1225	por ce que ses glaives estoit brisiés al chevalier |qu’il ot derrainement abatu ; 	que ses glaiues estoit abatus et brisiez au daurien cheualier. 	1207
1226	si lor detrenche lor escus 	Si lor detranche lor hiaumes 	1208
1227|1228	et lor depiece lor hialmes |et lor ront les haubers sor les bras et sor les espaules; 	et lor uont Lor haubers sor. Les bras et sor les espaulez. 	1209
1229	si fet tant par sa proesce 	Si fait tant par sa proesce 	1210
1230	que tuit cil 	que tuit cil	1211
1231	qui le voient s’en merveillent. 	qui le uoient sen esmaient et merueillent 	1212
1232	Et la ou il voit le chevalier as armes vermeilles, 	Et la ou il uoit le cheualier as armes uermeilles: 	1213
1233|1234	si nel mesconoist pas, |ains li adresce par mi els tos 	Si ne le mesquenoit pas ains li adresce parmi aus cous. 	1214
1235	et li done si grant cop par mi le hialme 	et li done si grant cop parmi le hiaume 	1215
1236	que cil est si estordis 	que cil est si estordiz 	1216
1237|1238	qu’il ne se puet es arçons tenir, |ains vole a terre. 	quil ne se puet es arsos tenir ains uole a terre. 	1217
1239	Et Lancelos li va par desus le cors a cheval 	et lanc̃ li ua par desus le cors A cheual 	1218
1240	tant que cil pert la vertu et la force tote. 	si que tout le cors li debrise. |et li faut la uertus et li forte tote 	1219|1220
1241	Et lors sont li autre molt esmaié, 	Lors sont tuit li autre esmaiet. 	1221
1242	kar bien cuident 	Car bien cuident 	1222
1243	que cil soit mors 	que cil soit mors 	1223
1244	qui lor sires estoit; 	qui lor sires estoit. 	1224
1245	si se metent en paine del vengier 	Si ce mestent en painne de lui uangier. 	1225
1246	et corent sus a Lancelot tuit ensamble. 	et courent sus lanc̃. tuit. ensanble. 	1226
1247	Mais il nel truevent pas si esbahi 	Mais ne le trueuent pas si esbahit : 	1227
1248	qu’il ne soit tos pres de soi deffendre; 	que il ne soit tous pres de lui desfandre. 	1228
1249	si lor abandone son escu 	Si lor abandone son escu. 	1229
1250	et tient l’espee 	et ci ot lespec 	1230
1251	dont il lor done grans cops par la 	dont il lor done grans cox. par la 	1231
1252	ou il les ataint, 	ou il les ataint. 	1232
1253	ne onques por pooir 	et onques por pooir 	1233
1254	qu’il aient ne li porent tolir terre, 	quil aient ne li purent tolir terre 	1234
1255	ains se met par mi els maintes fois, 	ains sen ua parmi aus tous maintes fois. quel gre 	1235
1256	quel gré qu’il en aient.	que il auient. 	1236
1257	Et de tant li avient il bien 	et detant li auient il bien 	1237
1258	qu’il n’aconsieut chevalier a droit cop 	quil nataint cheualier a droit cop; 	1238
1259	qu’il ne face s’espee sentir en char nue 	quil nel face santir en char nue. 	1239
1260	ou il nel port del cheval a terre: 	ou il ne le port del cheual a terre 	1240
1261	si lor esrache les escus des cols et les hialmes des testes 	si lor esrache les escuz des cox et les hiaumes des testes 	1241
1262	et lor decoupe poins et bras a 	et lor decope et poins et bras 	1242
1263	et se hurte en els de cors et de cheval »; 	et se hurte en aus. de cors et de manbres. 	1243
1264	si en a V. si atornés 	Si en a .u. si accenes 	1244
1265	qu’il gisent a terre si conreé 		
1266	qu’il n’ont pooir de relever. 	quil non pooir de leuer eux. 	1245
1267	Quant li autre voient ce, 	Et quant li autre uoient ce; 	1246
1268	si lor est avis 	si lor est auis que ce il i demeuret plus 	1247
1269	que, s’il i demorent plus, il n’em pueent eschaper sans morir 	quil nen pueent eschaper sans mort. 	1248
1270	et por ce s’enfuient al plus tost 	Et por ce sen fuient au plus tost 	1249
1271	qu’il pueent vers la forest 	que il pueent uers la 	1250
1272	ou il la voient plus espesse. 	ou il uoient plus espesce la forest. 	1251
1273	Et Lancelos ne les sieut mie granment, 	et lanc̃. ne les sieut mie grant piece 	1252
1274	ains retorne al chevalier 	ains sen retorne au cheualier 	1253
1275	qu’il ot abatu, celui as armes vermeilles, 	quil ot abatu. Celui as armes uermeilles. 	1254
1276	kar il voldra savoir qui il est. 	Car il uodra sauoir |qui il est 	1255|1256
1277|1278	Et quant il i est venus, |si trueve l’escuier 	Et quant il i est uenu si trueue lescuier 	1257
1279	que il queroit, 	que il |que il queroit 	1258|1259
1280	que on avoit mis sor I. roncin, les mains liies triés le dos, 	que len auoit mis seur .i. roncin: les mains liees derier le dos . 	1260
1281	et vient a lui, 	et il uient a lui 	1261
1282	si le deslie. 	si les deslie. 	1262
1283	Et quant il se sent delivrés, 	et quant ciz ce sent deliures 	1263
1284	si li chiet as piés 	si li chiet as piez. 	1264
1285	et le mercie de Dieu ; 	et le mercie de dieu. 	1265
1286	et Lancelos descent, 	et lanc̃ dessent 	1266
1287	si li baille son cheval a garder. 	si li baille son cheual a garder. 	1267
1288	puis vet al chevalier 	et ua au cheualier 	1268
1289	qui ja s’estoit relevés en son seant, si estordis 	qui ia cestoit releues en son ceant. |Si estordis 	1269|1270
1290	qu’il ne veoit gote. 	quil ne ueoit goute.	1271
1291	Et Lancelos li esrache le hialme de la teste si felenessement 	Et lanc̃. li errache le hiaume de la teste si felenescement : 	1272
1292	que cil flatist à terre des paumes et de tot le viaire; si saine del nes et del front trop durement. 	que ciz flatit a terre des paumes: et de tout le uiaire. |Si sainne dou nes et dou front trop durement. 	1273|1274
1293	Et Lancelos dist 	et lanc̃. dit 	1275
1294|1295	qu’il l’ocirra, |s’i ne se tient por outré; 	quil locirra cil ne se tient por outres. 	1276
1296	et cil est si esmaiés a 	et cil tantost se repasme 	1277
1297|1298	qu’il ne li puet respondre, |ains gist pasmés adens 	que il ne li pot respondre ne dire mot auis iut toz pasmes endans. 	1278
1299	Et Lancelos le redrece, 	et lanc̃. le redresce 	1279
1300	si le trueve si ensanglenté 	si le trueue. Si ensanglantez 	1280
1301	qu’il cuide bien 	que il cuide bien 	1281
1302	que il soit mors, 	que il soit mors 	1282
1303	et lors se repent de ce 	Et lors se repent de ce 	1283
1304	que tant li avoit fet mal; 	que tat li a fait mal. 	1284
1305	si s’asiet les lui por veoir 	si saciet deles lui por uoir 	1285
1306	que il fera. 	que il fera. 	1286
1307	Et ja se relevoient troi de cels 	et ia se releuoient trois de ciax 	1287
1308	qui a terre avoient geu, 	qui a terre auoient ieu. 	1288
1309	et Lancelos lor laisse core	et lanc̃. lor laisse corre 	1289
1310	et dit 	et dit	1290
1311	que mort sont	que mors sont cil ne se randent. |et quant cil le uoien uenir si ont paour 	1291|1292
		quil ne les ocie. 	1293
		Si li rendent les espeez. 	1294
		et dient 	1295
		que il sont pres de faire sa uolente 	1296
		et il les reort 	1297
		et dit 	1298
		quil nont mais garde 	1299
		puis que il se tiennent por outre.	1300
