1285|1286	que vos me sievrois de quel hore |que vos en semoigne, je le vos enseignerai. » 	que au pre/ mier lieu ou ie uous requesray uous me aideres ie uous lenseigneray/ 	1046
1287	Et cil li creante, 	et il luy promet/ 	1047
1288|1289	dont il se repenti puis molt durement |tel hore fu. « 	denc depuys sen repentist/ 	1048
1290|1291	Or alés, fet ele, tot cest chemin», |si li mostre I. sentier estroit 	Or alles fait elle tout ce chemyn en trauers de la forest 	1049
1292|1293	qui aloit al travers de la forest. « |Si ne tornés, fet ele, de nule part 	sans tourner de nulle part. 	1050
1294	et quant vos avrois alé entor demie lieue, 	Quant uous aures cheuauche enuiron demye lieue 	1051
1295|1296	si verrois delés I. vivier trois paveillons tendus. |La dedens troverois le chevalier 	si uerres de les une riuiere trois pauillons la dedens trouueres le cheualier 	1052
1297	que vos querés 	que uous demandes 	1053
1298|1299	que l’en apele Arramant le Gros; |si le conoistrois a ces enseignes 	et len lappelle arrement le gras et le cengnoistres a telles enseignes 	1054
1300	qu’il a en mi le front II. plaies. 	quil ha deux playes au frent/ 	1055
1301	Or vos en poés aler, 	or uous en poues aller 	1056
1302	mais que vos m’aiés dit vostre nom. » 	mes que mayes dist uostre nen/ 	1057
1303|1304	Et il se nome molt a envis |et totes voies li dist 	et il se nomme monlt enuiz et dist 	1058
1305	qu’il a non Lancelot del Lac. « Alez a Dieu 	quil a a nen lancelot du lac. 	1059
1306|1307	», fet ele. Atant s’en part |et s’en vet tot le chemin 	A tant sen ua lancelot tout le chemyn 	1060
1308|1309	qu’ele li avoit enseigné, |si grant aleure 	quelle luy a enseigne/ 	1061
1310	com il plus puet del cheval traire,		
1311|1312	tant |que il atainst les chevaliers 	tant quil attaint le cheualiee 	1062
1313|1314	que il sievoit. |Et cil lor i escrie si haut 	si luy escrie si hault 	1063
1315	que bien porent oîr, 	que bien le peult ouir 	1064
1316|1317	et maintenant li vient acorant li uns d’eus, l’escu al col, le lance el poing, |et fu armés de totes armes. 	maintenant luy uient a lencontre lun de lautre lescu au col la lance au poing armes de toutes pieces/ 	1065
1318|1319	Et Lancelos le fiert |si que pour le hauberc ne remaint 	et lancelot le fiert si durement 	1066
1320|1321	qu’il ne li met par mi le cors le fer del glaive |si l’empaint bien com cil 	quil luy met le fer du glaiue parmy le coprs 	1067
1322	qui assés ot		
1323|1324	et cuer et force: |si le porte del cheval a terre et retrait son glaive a lui; 	si le porte a terre/	1068
1325	si voit I. autre venir tot appareillié de joster 	et uoit ung aultre uenir tout prest de iouster 	1069
1326	et il nel refuse pas, 	et il ne le reffuse pas/ 	1070
1327	ains li torne le chief del cheval, 		
1328	et cil 	et celuy 	1071
1329	qui vint acorant li done tel cop en l’escu 	qui uient accourant luy donne tel coup sur son escu 	1072
1330	que tote sa lance vole en pieces. 	que sa lance uolle en pieces. 	1073
1331|1332	Et Lancelos, |qui un poi porta sa lance bas. l'ataint par desus l’arcon de la sele,	et lancelot porte la sienne ung pou plus bas 	1074
1333	si le fiert 	si la actaint et le fiert si durement 	1075
1334	si que les mailes del hauberc ne pueent soffrir le grant cop 	que les mailles du haubers ne peurent le coup souffrir	1076
1335|1336	que li glaives ne li voist par mi le cors |si que li fers pert d’autre part; 	que le glaiue ne lui uoit parmi le corps 	1077
1337|1338	si l’empainst si durement|qu’il le porte a terre et lui et le cheval. 	si quil porte luy et le cheual a terre. 	1078
1339|1340	Et|lors dient cil 	Et lors dient ceulx 	1079
1341	qui devant s’en aloient 	qui deuant sen alloient 	1080
1342	que molt joste bien li chevaliers, 	que monlt iouste bien le cheualier. 	1081
1343|1344	quant. Il. de lor meillors compaignons a ensi abatus. |Et Lancelos laisse corre a els tos 	Quant lancelot eust rompu sa lance il mest la maina lespee 	1082
1345	qui encore estoient nuef; 		
1346|1347	si ot l’espee traite, |por ce que ses glaives estoit brisiés al chevalier 	et lesse courre uers les aultres 	1083
1348	qu’il ot derrainement abatu ; 	qui estoient uingt. 	1084
1349	si lor detrenche lor escus 	si leur despiece escus 	1085
1350|1351	et lor depiece lor hialmes |et lor ront les haubers sor les bras et sor les espaules; 	et detrenche leurs heaulmes/	1086
1352	si fet tant par sa proesce 	et fist tant par sa proesse 	1087
1353	que tuit cil 	que tous ceulx 	1088
1354	qui le voient s’en merveillent. 	qni le uoient en sont esmerueillies. 	1089
1355	Et la ou il voit le chevalier as armes vermeilles, 	Et la ou il uoit le cheualier aux armes uermeilles 	1090
1356|1357	si nel mesconoist pas, |ains li adresce par mi els tos	si luy adreche son cheual parmy tous eulx/ 	1091
1358	et li done si grant cop par mi le hialme 	et luy donne tel coup sus le heaulme 	1092
1359|1360	que cil est si estordis |qu’il ne se puet es arçons tenir, 	quil ne se peult tenir aux archons/ mes uolle a terre 	1093
1361|1362	ains vole a terre. |Et Lancelos li va par desus le cors a cheval	et lancelot luy ua denner si grant coup sus le col 	1094
1363	tant que cil pert la vertu et la force tote. 	tant quil pert sa forche et sa uertu/ 	1095
1364|1365	Et|lors sont li autre molt esmaié, 	Lors sont les aultres bien esmayes 	1096
1366	kar bien cuident 	car il cuident 	1097
1367|1368	que cil soit mors |qui lor sires estoit; 	que leur maistre soit mort. 	1098
1369	si se metent en paine del vengier	Si se mettent en paine de le uenger 	1099
1370	et corent sus a Lancelot tuit ensamble. 	et courent sus a lancelot/ 	1100
1371	Mais il nel truevent pas si esbahi 	mes ilz ne le treuuent pas esbahy 	1101
1372	qu’il ne soit tos pres de soi deffendre; 	mes est prest de se deffendre 	1102
1373	si lor abandone son escu 	si leur habandonne son escu/ 	1103
1374|1375	et tient l’espee |dont il lor done grans cops par la 	et il ne a censuict cheualier a coup 	1104
1376|1377	ou il les ataint, |ne onques 	quil ne luy face lespee sentir iusques en la char 	1105
1378|1379	por pooir |qu’il aient ne li porent tolir terre, 	ou quil ne le porte du cheual a terre. 	1106
1380	ains se met par mi els maintes fois, quel gré 		
1381	qu’il en aient. 		
1382	Et de tant li avient il bien 	Et les a si bien attournes 	1107
1383	qu’il n’aconsieut chevalier a droit cop 		
1384|1385	qu’il ne face s’espee sentir en char nue |ou il nel port del cheval a terre: 	quil en y a cinq gisans sur terre 	1108
1386|1387	si lor esrache les escus des cols et les hialmes des testes et lor decoupe poins et bras a |et se hurte en els de cors et de cheval »; 	tellement 	1109
1388	si en a V. si atornés 		
1389	qu’il gisent a terre si conreé 		
1390	qu’il n’ont pooir de relever. 	quilz ne se peuent releuer. 	1110
1391|1392	Quant li autre voient ce, |si lor est avis 	Et quant les aultres uoient	1111
1393	que, 		
1394|1395	s’il i demorent plus, il n’em pueent eschaper sans morir |et por ce s’enfuient al plus tost 	que leurs compaignons sont ainsy traicties ilz sen fuyent au plus tost	1112
1396	qu’il pueent vers la forest 	quil peuent uers la forest la 	1113
1397	ou il la voient plus espesse. 	ou il la uirent plus espesse/	1114
1398	Et Lancelos ne les sieut mie granment, 	et lancelot ne les poursuyuist pas 	1115
1399	ains retorne al chevalier	ains retourne au cheualier 	1116
1400	qu’il ot abatu, celui as armes vermeilles, 	qui portoit les armes uermeilles/ 	1117
1401	kar il voldra savoir 	car il ueult scauoir 	1118
1402	qui il est. 	qui il est/ 	1119
1403|1404	Et quant il i est venus, |si trueve l’escuier 	et quant il est uenu il treuue lescuyer 	1120
1405|1406	que il queroit, |que on avoit mis sor I. roncin, les mains liies triés le dos, 	quil queroit monte sus ung rouchin les mains liees derriere le dos. 	1121
1407	et vient a lui, 	sy uint a lui 	1122
1408	si le deslie. 	et le deslie/ 	1123
1409	Et quant il se sent delivrés, 	et quant il est deliure 	1124
1410	si li chiet as piés 	si le mercie menlt et lance. descent a terre 	1125
1411	et le mercie de Dieu ; 	et luy baille son cheual a garder/ 	1126
1412|1413	et Lancelos descent, |si li baille son cheval a garder. puis vet al chevalier 	puys sen ua au cheualier 	1127
1414	qui ja s’estoit relevés en son seant, si estordis 	qui ia estoit redrechie en son seant/ |si estourdy	1128|1129
1415	qu’il ne veoit gote. 	quil ne uoit goutte. 	1130
1416	Et Lancelos li esrache le hialme de la teste si felenessement 	et lancelot luy arrache le heaulme de la teste si fellennessement 	1131
1417	que cil flatist à terre des paumes et de tot le viaire; 	que celui flatist a terre des pausmes et des genoulx 	1132
1418|1419	si saine del nes et del front trop durement. |Et Lancelos dist 	et lui dit 	1133
1420	qu’il l’ocirra, 	quil le occira 	1134
1421	s’i ne se tient por outré; 	sil ne se rent 	1135
1422	et cil est si esmaiés 	Et celui est si esuanouy 	1136
1423|1424	a |qu’il ne li puet respondre, 	qu il ne lui peut respondre mot 	1137
1425|1426	ains gist pasmés adens |Et Lancelos le redrece, 	ains gist tout pasme Lancelot le redrece 	1138
1427	si le trueve si ensanglenté 	si le treuue si senglant 	1139
1428	qu’il cuide bien 	que bien cuide 	1140
1429	que il soit mors, 	quil soit mort. 	1141
1430	et lors se repent de ce 	Lors se repent de ce 	1142
1431	que tant li avoit fet mal; 	que il lui a tant meffait. 	1143
1432	si s’asiet les lui por veoir 	Si se rassiet emprez lui |pour ueoir 	1144|1145
1433	que il fera. 	quil fera. 	1146
1434	Et ja se relevoient troi de cels 	et ia se releuoient trois de ceulx 	1147
1435	qui a terre avoient geu, 	qui estoient a terre	1148
1436	et Lancelos lor laisse core	et lors leur court sus lanceloi 	1149
1437	et dit 	et leur dit 	1150
1438	que mort sont	que mors sont	1151
		se ilz ne se rendent 	1152
		Et ceulx 	1153
		qui ont grant paour 	1154
		quil ne les occie lui rendrient leurs espees en disant 	1155
		quilz sont prestz de faire sa uoulente.	1156
