1134|1135	Si viennent a la damoisele |et li font trop grant joie 	et font a la damoisele moult grant ioie. 	1227
1136	et ele dist a sa cousine 	Et elle dist a sa cousine 	1228
1137	qu’ele la lest ester 	que elle le laist ester.	1229
1138	et face joie au chevalier 	et face ioie au cheualier 	1230
1139	qu’ele a amené, « 	que elle a amene 	1231
1140	car bien saichiez, fait ele, 	quar bien sachies fait elle 	1232
1141	que a plus prodome de lui ne poez vos servir. » 	que plus preudomme ne porries vous mie herbergier. 	1233
1142	Et cele demande	Et la dame li demande 	1234
1143	qui il est 	qui il est. 	1235
1144	et ele dist 	et elle dist 	1236
1145	que c’est Lanceloz del Lac. 	que cest mesires lancelot e del lac. 	1237
1146|1147	Lors li font tuit molt grant joie |et le font desarmer. 	Lors li font moult grant ioie et le font desarmer 	1238
1148	Et la damoisele dist 	et la damoisele li dist 	1239
1149	que l’an lor apareille a mengier, 	que elle face apareillier a mangier 	1240
1150	car il ne mangierent anuit, 	car il ne mangierent anuit. 	1241
1151	et li sires de laienz le dist a ses genz 	Et li sires de laiens le dist a ses sergans 	1242
1152	qui bien en firent son conmandement, 	et il firent bien son commandement. 	1243
1153	car il distrent 	Si dient	1244
1154	que tout ert prest.	que tout est prest. 	1245
1155	Si fait mestre les tables 	Si firent metre la table 	1246
1156	et mengierent 	et mangierent tant	1247
1157	tant com lor plost; 	comme il lor plot. 	1248
1158	puis s’alerent couchier 	puis alerent couchier 	1249
1159	et dormirent. Au matin J. 	et dormirent iusques a lendemain au matin |vn 	1250|1251
1160|1161	poi aprés prime se leverent cil de laienz |et demanderent a la pucele 	poi apres prime demanderent cil de laiens a la damoisele 	1252
1162	quele aventure l’avoit ersoir amenee a tele ore, 	quele auenture lauoit laiens amenee a tele heure. 	1253
1163	et cele lor conta 	Et elle lor conta 	1254
1164	conment il lor estoit avenu 	comment il lor estoit auenu . 	1255
1165	et conment I. chevaliers l’eust honnie, 	Et comment vns cheualiers leust honnie. 	1256
1166	se ne fust Lanceloz 	se ne fust lancelot 	1257
1167	qui l’an garda 	qui len garda. 	1258
1168	et li dist 	Et il dient 	1259
1169	que moult li a Diex aidié selonc les aventures 	que bien li a diex aidie. selonc lez auentures 	1260
1170|1171	qui avenues li sont. |Quant Lanceloz fu vestuz 	qui li sont auenues, Nuant lancelot fu uestus et apareillies 	1261
1172	et apparilliez, il vint en la sale 	et il vint en la sale|si salua son m ste. 	1262|1263
1173|1174	et salua son oste et dist |que bon jor li donnast Diex. « Sire, fait Lanceloz, faites moi mes armes aporter, 	Et cil dist 	1264
1175	car je ne voil plus demorer. » 	que boine auenture li doinst diex 	1265
1176	Et cil commande	Et lancelot li dist 	1266
1177	que a l’an les aport, 	quil li face aporter sez armes.|Et on li aporte. 	1267|1268
1178	mais ainz le fist mangier tout par loisir; 	mais aincois que il sarmast manga il vn poi. 	1269
1179|1180	aprés li fait baillier ses armes |et il les prant »,	et puis sarma. 	1270
1181	Ét quant il fu armez, li sires li demande 	et li sires li demande 	1271
1182	ou il velt aler 	ou il veult aler. 	1272
1183	et il dist 	Et il dist Ias al 	1273
1184	qu’il voldroit estre au chastel 	quil voldroit estre a. i. castiel	1274
1185	qui est laissus en I. montaingne. « De la aler, fait li sires, vos garde Diex ! je nel vos loeroie en nule manniere, 	qui siet en cele montaigne. |De la aler fait li sires vous gart diex. 	1275|1276
1186	car plus a de V. 	quar iou nel vous loeroie en nulle maniere. 	1277
1187|1188	anz |que chevaliers n’i pot antrer 	quar il a plus de. v. ans passes que nus cheualiers ni alast 	1278
1189	qui ne moreust ou fust emprisonnez. — 	quil ne morust |ou quil ni fust enprisones. 	1279|1280
1190|1191	Comment fu ce dont? fait Lanceloz. Il covient |que vos le me diez. — 	comment est ce i fait lancelot. dites le moi. Sire fait cil. il y a. j. an	1281
1192	Et jel vos dirai volentiers. Il a I. an 		
1193	et plus c’uns chevaliers garde l’antree 	et plus que vns cheualiers garda lentree 	1282
1194	que nus n’i antre	si que nus ni entra sans son congie. 	1283
1195	qu’il a ne conqueist par prouesce d’armes, 	Et est si preus et si poissans as armes	1284
1196	et por ce ne vos loeroie je en nule manniere a aler cele part, 	que onques homs ni pot uenir de cest pais. ne dautre |que il ne le conqueist. 	1285|1286
1197	car vos n’am porriez partir sanz bataille. — Enon Deu, fait Lanceloz, je ne lairoie en nule maniere 	Et pour chou ne lo iou mie |que vous y aillies. Enon dieu fet lancelot iou nel lairoie en nulle maniere 	1287|1288
1198	que je n’i alasse, 	que iou ni alaisse 	1289
1199	car je i perdi mon cheval ersoir ne sai en quele manniere. — 	quar iou y perdi hier soir mon cheual |si ne sai en quel maniere. 	1290|1291
1200|1201	Puis que vos avez si grant talant d’aler i, fait li chevaliers, g’irai o vos et verrai l’onor |que Diex vos fera 	puis que vous y uoles aler fait li sires iou yrai aueques vous. 	1292
1202	et vos conterai entre ci et la tel chose 	et si vous conteraitel chose entre chi et la 	1293
1203	par coi ceste bataille devroit remanoir. 	par coi vous ni deures mie combatre.	1294
1204	Lors dist a ses sergenz 	Lors dist as sergans 	1295
1205	qu’en li aport ses armes, 	que on li aport sez armes 	1296
1206	car il voldra a mon signor Lancelot faire compaingnie dusque au chastel. 	kar il uoldra a lancelot fere compaignie iusque la |ou il doit alerl et on si fist. 	1297|1298
1207	Et quant il est armez	Et il sen arma. 	1299
1208	et il sont andui monté, la damoisele dist a Lancelot: « Sire, je ai oï dire 	Et quant il sont ambedoi monte la damoisele dist a lancelot. Sire lai oi dire 	1300
1209|1210	qu’il avra I. tornoiement a Kamaalot. I serez vos ? — |Por quoi le demandez vos ? — 	quil aura. j. tournoiement a camaalot y seres vous. Damoisele fet il pourcoi le demandes vous. 	1301
1211	Por ce	pour chou sire fet elle 	1302
1212	que se je vos i cuidoie veoir, je ne lairoie en nule manniere 	que se iou quidoie |que vous y fuissies. iou ne men tenroie mie 	1303|1304
1213	que je n’i alasse. — 	que iou ni fuisse.	1305
1214	Et je vos di, faît il,	Et iou vous di fet il vraiement 	1306
1215	que g’i serai, 	que iou y serai 	1307
1216	se je sui en ma lige poesté. — 	se iou sui en ma deliure poeste 	1308
1217	Or alez 	Ore ales 	1309
1218	dont, fait ele, a Dieu, 	dont a dieu fait elle. 	1310
1219	car je vos i verrai, 	quar iou vous y uerrai 	1311
1220	se merveille n’est.» Il s’em partent maintenant. 	se merueilles nest |Lors sen partent maintenant 	1312|1313
		et lez commandent tous a dieu. 	1314
1221	Quant il sont I. poi esloingnié del chastel, 	Et quant il sont vn poi eslongie. 	1315
1222	si dist li chevaliers a Lancelot : « Sire, vos estes de la meson le roi Artu et compaingnon de la Table Reonde 	si dist li cheualiers a lancelot. Sire vous estes de la maison le roy artus. 	1316
1223	et par ce cuit je bien 	Si quit bien 	1317
1224|1225	que vos quenoissiez cels |qui en sont conpaingnon. » 	que vous connissies tous lez compaignons 	1318
1226	Et il dist 	Et il dist 	1319
1227|1228	qu’il ne repaire mie a cort moult, e |et par ce nes? 	quil ne les connoist pas tous. 	1320
1229|1230	puis je pas connoistre touz, mais les plus erranz |et cil 	mais il connoist lez plus esrans et ceuls 	1321
1231|1232	qui plus quierent aventures cuit je bien connoistre ; |et si en i a il maint 	qui plus quierent lez auentures.	1322
1233	que je ne connoiz mie, 		
1234	ce poise moi, 		
1235	car il n’en i a nul		
1236	qui assez ne soit prodom et vaillanz ».		
