1488|1489	qui vint acorant li done tel cop en l' escu|que tote sa lance vole en pieces	qui uiẽt accourãt luy donne tel coup sur son escu q̃ sa lance uolle en pieces	949
1490|1491	Et Lancelos|qui un poi porta sa lance bas	⁊ lancelot porte la siẽni ung pou plus bas	950
1492	l'ataint par desus l' arcon de la sele a	si la actaint	951
1493	si le fiert	⁊ le fiert	952
1494	si que les mailes del hauberc ne pueent soffrir le grant cop	si du remẽt|que les mailles du haubers ne peurẽt le coup souffrir	953|954
1495	que li glaives ne li voist par mi le cors	que le glaiue ne lui uoit ꝑmi le corps	955
1496	si que li fers pert d' autre part;		
1497|1498	si l' empainst|si durement	si quil porte luy	956
1499|1500	qu' il le porte a terre|et lui	et le cheual a terre	957
1501	et le cheval		
1502	Et lors dient cil	Et lors dient ceulx	958
1503	qui devant s' en aloient	qui deuãt sen alloiẽt	959
1504|1505	que molt joste bien li chevaliers quant|Il	que monlt iouste bien le cheualier	960
1506|1507	de lor meillors compaignons a ensi abatus|Et Lancelos laisse corre a els tos	Quant lanct lot eust rompu sa lance il mest la maina lespee	961
1508	qui encore estoient nuef;		
1509|1510	si ot l' espee traite|por ce	et lesse courre uers les aultres	962
1511|1512	que ses glaives estoit brisiés al chevalier|qu' il ot derrainement abatu ;	qui estoient uingt	963
1513	si lor detrenche lor escus	si leur despiece eseus	964
1514	et lor depiece lor hialmes	⁊ detrenche leurs heaulmes	965
1515	et lor ront les haubers sor les bras		
1516|1517	et sor les espaules;|si fet tant par sa proesce	et fist tant par sa proesse	966
1518|1519	que tuit cil|qui le voient s' en merveillent	que touo ceulx qni le uoiẽt en sont esmerueillies	967
1520	Et la ou il voit le chevalier as armes vermeilles	Et la ou il uoit le cheualier aux armes uermeilles	968
1521	si nel mesconoist pas ains li adresce par mi els tos	si luy adreche son cheual parmy tous eulx	969
1522|1523	et li done|si grant cop par mi le hialme	et lup donne tel coup sus le heaul me quil ne se peult tenir aux archons	970
1524	que cil est		
1525|1526	si estordis|qu' il ne se puet es arçons tenir ains vole a terre	mes uolle a terre	971
1527	Et Lancelos li va par desus le cors a cheval	et lancelot luy ua dõner	972
1528	tant que cil pert la vertu	si grãt coup sus le col tant quil pert sa foiche	973
1529	et la force tote a	et sa uertu	974
1530	Et lors sont li autre molt esmaié	Lors sont les aultres bienesmapes	975
1531|1532	kar bien cuident|que cil soit mors	car il cuident q̃ leur maistre soit moit	976
1533|1534	qui lor sires estoit;|si se metent en paine del vengier	Ei se mettent en paine de le uenger	977
1535	et corent sus a Lancelot tuit ensamble	et courẽt sus a lancelot	978
1536	Mais il nel truevent pas		
1537|1538	si esbahi|qu' il ne soit tos pres de soi deffendre;	mes ilz ne le treuuẽt pas esbahp mes est prest de se deffẽ die	979
1539	si lor abandone son escu	si leur habandonne son escu	980
1540	et tient l' espee		
1541	dont il lor done grans cops par la ou il les ataint ne onques		
1542	por pooir		
1543	qu' il aient ne li porent tolir terre ains se met par mi els maintes fois		
1544	quel gré		
1545|1546	qu' il en aient|Et de tant li avient il bien	et il ne a cõ	981
1547|1548	qu' il n' aconsieut chevalier a droit cop|qu' il ne face s' espee sentir en char nue ou il nel port del cheval a terre:	surct cheualier a cous quil ne luy face lespee sẽtie iusques enl a char ou quil ne le porte du cheual a terre	982
1549	si lor esrache les escus des cols		
1550	et les hialmes des testes		
1551	et lor decoupe poins		
1552	et bras a	Et les a	983
1553	et se hurte en els de cors		
1554	et de cheval ;		
1555	si en a V		
1556|1557	si atornés|qu' il gisent a terre	si bien attournes quil en pa cinq gisans sur terre tellement quilz ne se peuẽt releuer	984
1558	si conreé		
1559	qu' il n' ont pooir de relever		
1560	Quant li autre voient ce		
1561	si lor est avis que s' il i demorent plus il n' em pueent eschaper sans morir		
1562|1563	et por ce s' enfuient al plus tost|qu' il pueent vers la forest ou il la voient plus espesse	Et quant les aul tres uoiẽt q̃ leurs cõpaignons sont ainsy traicties ilz sen fuyent au plus tost quil peuẽt uers la foiest fa ou il la uiret plus espesse	985
1564	Et Lancelos ne les sieut mie granment ains retorne al chevalier	el lãcelot ne les poursuyuist pas ains retourne au cheualier	986
1565	qu' il ot abatu celui as armes vermeilles	qui portoit les armes uermeilles	987
1566	kar il voldra savoir	car il ueust scauoir	988
1567	qui il est	qui il est	989
1568	Et quant il i est venus		
1569	si trueve l' escuier		
1570	que il queroit		
1571|1572	que on avoit mis sor I|roncin a les mains liies triés le dos	et quãt il est uenu il treuue fescuyer quil quer oit monte sus ung rouchin les mains liees derriere le dos	990
1573	et vient a lui	sy uint alui	991
1574	si le deslie	et le deslie	992
1575	Et quant il se sent delivrés	et quãt il est deliure	993
1576	si li chiet as piés	si le mercie mõst	994
1577	et le mercie de Dieu ;		
1578	et Lancelos descent	et lance|descẽt a terre	995|996
1579	si li baille son cheval a garder	⁊ lup baille son cheual a garder	997
1580	puis vet al chevalier	puys sen ua au cheualier	998
1581	qui ja s' estoit relevés en son seant	qui ia estoit redrechie en son seant	999
1582|1583	si estordis|qu' il ne veoit gote	si estourdy quil ne uoit goutte	1000
1584	Et Lancelos li esrache le hialme de la teste	et fancelot luy arcache le heaul me de la teste	1001
1585	si felenessement	si fellõnessement	1002
1586	que cil flatist à terre des paumes	que celui flatist a ter re des pausmes	1003
1587	et de tot le viaire;	⁊ des genoul x	1004
1588	si saine del nes		
1589	et del front [a) trop durement		
1590|1591	Et Lancelos dist|qu' il l' ocirra s' i ne se tient	⁊ lui dit quil le occira sil ne se rent	1005
1592	por outré;		
1593	et cil est	Et celui est	1006
1594	si esmaiés a		
1595|1596	qu' il ne li puet respondre ains gist pasmés adens b|Et Lancelos le redrece	si esuanouy qͥl ne lui peut respondre mot aĩs gist tout pasme Lancclot le redrece	1007
1597|1598	si le trueve|si ensanglenté	si le treuue sisenglant	1008
1599|1600	qu' il cuide bien|que il soit mors	que bien cuide quil soit mort	1009
1601|1602	et lors se repent de ce|que tant li avoit fet mal;	Lors se repent de ce q̃ il lui a tant meffait	1010
1603|1604	si s' asiet les lui|por veoir	Si se rassiet emprez lui pour ueoir quil fera	1011
1605|1606	que il fera|Et ja se relevoient troi de cels	⁊ ia se releuoient trois de ceulx	1012
1607	qui a terre avoient geu	qui estoiẽt a terre	1013
1608	et Lancelos lor laisse core	⁊ lors leur couit sus lã celoi	1014
1609	et dit	⁊ seur dit	1015
1610	que mort sont	que mors sont se ilz ne se rẽdẽt	1016
