1172	asi quela loriga no lo pudo defender quela lança no le metiese pormedio del cuerpo	si que les mailles du haubert ne peuent souffrir le grant coup|Et le glayue luy ua parmy oultre le corps	1259|1260
1173	asi que la Lança paresçio dela otra parte	si que le fer pert de lautre part	1261
1174	e Dio conel	et il lempaint	1262
1175	e conel Cauallo envno en tierra Mucho se Marauillaron los otros Caualleros desto	si fort quil porte a terre luy|et le cheual ensemble	1263|1264
1176	e dixeron	Et lors dient ceulx|qui deuant sen aloient	1265|1266
1177	que mucho Justaua bien el Cauallero	que moult iouste bien le cheualier	1267
1178	Que dos delos mejores Conpañeros auia derribado	qui a ainsi abatu deux de leurs compaignons	1268
1179|1180	e lanzarote se lanço|entonçe entre el	Et lancelot laisse courre es autres	1269
1181	los que heran veinte	qui estoient encor neuf	1270
1182	e el conla espada enla mano	si eut lespee traicte par ce	1271
1183|1184	que la lança hera quebrada|e començo a derribar escudos	que son glayue estoit brise au cheualier quil auoit dernierement abatu	1272
1185	e a cortar yelmos	si leur detranche les escuz|et leur depiece leurs heaumes	1273|1274
1186	e lorigas ençima de braços	et leur derompt les haubers sur les braz	1275
1187	e de espaldas	et sur les espaules	1276
1188	asi que tanto hizo Porsu proeza	Si fait tant par sa prouesce	1277
1189	que quantos lo vian se marauillauan ende mucho	que tous ceulx|qui le uoyent sen merueillent	1278|1279
1190	e Quando vido el Cauallero delas armas vermejas ende endereço contrael	et la ou il uoit li cheualier es armes uermeilles|si ne le mescognoist pas ains luy adrece parmy eulx tous	1280|1281
1191	e dixo esperad Cauallero	et luy donne	1282
1192	e diole vn tal golpe dela espada de toda su fuerça sobre el yelmo	si grant coup par le heaume quil est	1283
1193	que dio conel en tierra estendido	si estourdy quil ne puet tenir es arcons ains uolt a terre	1284
1194	e traxo al cauallo tantas vezes sobre el quelo dexo medio muerto	Et lancelot luy uait par dessus le corps tout a cheual|tant quil par sa uertu	1285|1286
1195	e quando los otros caualleros esto uieron fueron muy escaidos	et son alanie|Et lors sont tous les autres moult esmayez	1287|1288
1196	Ca bien Cuydauan	car bien cuident	1289
1197	que su señor hera muerto	que leur sire soit mort	1290
1198	e metieronse en auentura de muerte lo vengar	si se mectent en peine de le uanger	1291
1199|1200	e dexaronse yr ael muy determinadamente|e lançarote	et courent sus a lancelot	1292
1201	que desto no se espanto ni vn poco	mais ilz ne le treuuent pas	1293
1202	Ca bien se cuydaua defender baldonaua a todos su escudo	si esbahy quil ne soit tout pest de soy desfandre|si leur habandonne son escu	1294|1295
1203	e daba tales Golpes consu espada	et tient lespee|dont il leur donne grans coups par la ou il les actaint	1296|1297
1204	Que aquel	ne oncques pour pouoir quilz ayent ne luy peurent tollir place|ains sen uait manitefoiz parmy eulx quelque gre quilz en ayent	1298|1299
1205	que alcançaua aderecho golpe le fazia sentir la espada enla carne desnuda	Et de tant luy aduient il bien quil naconsuyt cheualier adroit cop a	1300
1206	e daua conel del cauallo en tierra	qui il ne face sentir sespee en la char nue ou quil ne le porte du cheual a terre	1301
1207	e les quebranto los yelmos enlas cabeças	si leur arrache les escuz des couls|et les heaumes des testes	1302|1303
1208|1209	e les cortaba piernas|e braços	et leͬ decoupe poins	1304
1210	e asi	et braz	1305
1211	que quanto alcançaua todo lisiaba	Et se hurte a eulx de corps|et de membres	1306|1307
1212	Que delos golpes dela espada	et du pis du cheual	1308
1213|1214	que delos Pechos del caballo|e asi abia los çinco a tales partido	si en a u	1309
1215	que non podian bollir pie ni mano tales yazian en tierra	si atournez quilz gisent a terre|si conreez quilz nont pouoir de soy releuer	1310|1311
1216	e quando los Caualleros vieron las marauillas de armas	Et quant les autres uoyent ce	1312
1217	Que el façia	si leur est aduis	1313
1218|1219	luego vieron queles conuenia morir|si mas ay porfiasen	que silz y demouroient plus quilz nen pourroient eschaper sans mourir	1314
1220	entonçes començaron todos a fuir contrala floresta ado vian la mayor espesura	Et par ce senfuyent ilz au plus test quilz peuent uers la fourest la ou ilz la uoyent la plus espesse	1315
1221|1222	Quanto los cauallos los podian llebar Mas lan çarote no los quiso seguir mas antes se fue al cauallero delas armas vermejas|que auia derribado	Et lancelot ne les suyt pas granment ains retourne au cheualier aux armes uermeilles quil auoit abatu	1316
1223	Por saber quien hera	car il ueult scauoir quil est	1317
1224	e quando lançarote ay llego	Et quant il est uenu	1318
1225	luego fallo el escudero	si treuue lescuier quil queroit	1319
1226	que ante el estaua enla tienda	que len auoit mis sur ung roucin les mains liees derriere le dos|et il uient a luy	1320|1321
1227	que auia tomado	si le deslie	1322
1228	e estaua envn rroçin las manos atadas atras	Et quant il se sent deliure|si luy cheit es piez	1323|1324
		et le mercie Lancelot descent	1325
1229	e fue	et luy baille son cheual a garder|puis uait au cheualier	1326|1327
		qui ia sestoit releue en son seant	1328
		si estourdy qu il ne ueoit goute	1329
1230	luego alo desatar	Et lancelot luy errache le heaume de la teste|si felonnessement quil flatist a terre dis paumes	1330|1331
1231	e el escudero enque se vio libre hecho sele alos pies	et de tout son uiaire|si seigne du front	1332|1333
1232	e agradesçio mucho a dios	et du nes trop fort	1334
1233|1234	porque asi lo auia librado|e lançarote desçendio del cauallo	Et lancelot dit qu il loccira sil ne se tient pour oultre	1335
1235	e diolo al escudero	et il est|si esuanouy qu il ne luy puet respondre	1336|1337
1236	e fuese al cauallero	si ne dist mot	1338
1237	que estaua ya ensu acuerdo	ains gist tout pasme adens	1339
1238	e se Reuoluia porse leuantar enpero estaua aun atordido	Et lancelot|si le redrece	1340|1341
1239|1240	que no via ni aun gota|e lançarote quitole el yelmo dela cabeça tan rreçio	et le treuue	1342
1241	que dio conel en tierra delas manos	si ensanglante quil cuide bien quil soit mort	1343
1242	e delas Rodillas	Et lors	1344
1243|1244	e al arrancar desollole las narizes|e la frente	si repent de ce	1345
1245|1246	que la sangre le hizo ende salir muy fieramente|e dixole	que tant luy en a fait	1346
1247|1248	si te no tienes|por vencido yo te matare	si sassiet pres de luy po᷑ ueoir quil fera	1347
1249	e el cauallero estaua atal quele no podia rresponder		
1250	e asi estaua amortesçido		
1251	e lançarote catolo		
1252|1253	e fallolo todo sangriento|e bien cuydo	et ia se releuoient troys de ceulx	1348
1254	que hera muerto		
1255	e mucho se arrepintio		
1256	porque tan mal lo auia fecho		
1257	e tirose del todo		
1258|1259	por ver|lo que aria	qui auoient geu a terre	1349
1260|1261	e los tres caualleros|que ante derribara començaronse a Reboluer	Et lancelot leur laisse courre	1350
1262	e lançarote enquelo vido fue alla		
1263|1264	e dixoles|si vos no tenedes	et dit quil se rendent ou il les occira	1351
1265	por vençidos yo vos matare		
